Amblyomma-americanum_evm.model.contig-114817-1.1	sp|O95633|FSTL3_HUMAN	0.7654743194580078
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|O95980|RECK_HUMAN	0.8593616485595703
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P00738|HPT_HUMAN	0.8613378405570984
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P00747|PLMN_HUMAN	0.5217161774635315
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P01137|TGFB1_HUMAN	0.8835415840148926
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P03952|KLKB1_HUMAN	0.7770260572433472
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P03956|MMP1_HUMAN	0.5448879599571228
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P04637|P53_HUMAN	0.8183265328407288
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P06748|NPM_HUMAN	0.936479926109314
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08254|MMP3_HUMAN	0.5391753911972046
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08709|FA7_HUMAN	0.736770749092102
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P09238|MMP10_HUMAN	0.5043984651565552
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P12644|BMP4_HUMAN	0.9663441181182861
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P14210|HGF_HUMAN	0.8383603692054749
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P14384|CBPM_HUMAN	0.8592974543571472
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P19883|FST_HUMAN	0.8455652594566345
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P26927|HGFL_HUMAN	0.762999415397644
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P27487|DPP4_HUMAN	0.5002450942993164
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P29120|NEC1_HUMAN	0.8766738176345825
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P39900|MMP12_HUMAN	0.9624553918838501
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P45452|MMP13_HUMAN	0.539910078048706
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P78325|ADAM8_HUMAN	0.9631999731063843
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P98170|XIAP_HUMAN	0.916205108165741
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q04206|TF65_HUMAN	0.7192334532737732
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q12841|FSTL1_HUMAN	0.6468088030815125
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q12933|TRAF2_HUMAN	0.8807476758956909
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q13075|BIRC1_HUMAN	0.8438655734062195
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q13114|TRAF3_HUMAN	0.9257003664970398
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q13158|FADD_HUMAN	0.9611364603042603
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q14653|IRF3_HUMAN	0.7451698780059814
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q14703|MBTP1_HUMAN	0.6655153632164001
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q8N8U9|BMPER_HUMAN	0.9018998146057129
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q92824|PCSK5_HUMAN	0.6684101819992065
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q92844|TANK_HUMAN	0.9292752146720886
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q96KP4|CNDP2_HUMAN	0.8594135046005249
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q9H324|ATS10_HUMAN	0.7594462037086487
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q9H3U7|SMOC2_HUMAN	0.5867320895195007
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q9UHD2|TBK1_HUMAN	0.5583179593086243
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q9UKP5|ATS6_HUMAN	0.5889198184013367
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q9UQ80|PA2G4_HUMAN	0.8590308427810669
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q9Y6K9|NEMO_HUMAN	0.7944391965866089
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q6ZWJ8|KCP_HUMAN	0.915919303894043
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q96I82|KAZD1_HUMAN	0.7470635175704956
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A669KA35|A0A669KA35_HUMAN	0.62142014503479
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A6PVI2|A6PVI2_HUMAN	0.5595434308052063
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|E7ESF4|E7ESF4_HUMAN	0.5039734244346619
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|G3XAK1|G3XAK1_HUMAN	0.7175095081329346
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q2TV78|MST1L_HUMAN	0.6838187575340271
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A087WVT8|A0A087WVT8_HUMAN	0.9421118497848511
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A087X208|A0A087X208_HUMAN	0.7841131091117859
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A494C0G5|A0A494C0G5_HUMAN	0.6947436332702637
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A494C1I6|A0A494C1I6_HUMAN	0.6929643750190735
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A6Q8PFN2|A0A6Q8PFN2_HUMAN	0.879917562007904
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A7I2V2X8|A0A7I2V2X8_HUMAN	0.5016328692436218
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A7P0TA52|A0A7P0TA52_HUMAN	0.5079489350318909
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A994J7K0|A0A994J7K0_HUMAN	0.8601329326629639
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|E9PDL2|E9PDL2_HUMAN	0.8600738048553467
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|E9PF59|E9PF59_HUMAN	0.8601222634315491
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|Q5JSG7|Q5JSG7_HUMAN	0.617496132850647
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A0G2JM87|A0A0G2JM87_HUMAN	0.8736546039581299
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A2R8YGQ5|A0A2R8YGQ5_HUMAN	0.6490604877471924
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A3B3ISL7|A0A3B3ISL7_HUMAN	0.8282800316810608
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A3B3ITW7|A0A3B3ITW7_HUMAN	0.863444983959198
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A3B3ITY4|A0A3B3ITY4_HUMAN	0.8937954306602478
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A3B3ITZ8|A0A3B3ITZ8_HUMAN	0.863828718662262
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A3B3IUC5|A0A3B3IUC5_HUMAN	0.808150589466095
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|A0A6Q8PGX3|A0A6Q8PGX3_HUMAN	0.8403539657592773
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|C9JV37|C9JV37_HUMAN	0.7501709461212158
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|E9PBC5|E9PBC5_HUMAN	0.5702031850814819
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|H7BXL6|H7BXL6_HUMAN	0.8567531704902649
Amblyomma-americanum_evm.model.contig-114817-1.1	tr|M0R1F0|M0R1F0_HUMAN	0.8580624461174011
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|O75385|ULK1_HUMAN	0.7309256196022034
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|O95980|RECK_HUMAN	0.5187854766845703
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P00747|PLMN_HUMAN	0.5247601866722107
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P01137|TGFB1_HUMAN	0.7610276937484741
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P02671|FIBA_HUMAN	0.6423239707946777
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P03956|MMP1_HUMAN	0.5004750490188599
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P04637|P53_HUMAN	0.6031911969184875
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P08254|MMP3_HUMAN	0.8590856790542603
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P09238|MMP10_HUMAN	0.8590760827064514
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P12644|BMP4_HUMAN	0.9106985330581665
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P14210|HGF_HUMAN	0.793707549571991
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P19883|FST_HUMAN	0.67680424451828
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P22894|MMP8_HUMAN	0.8587235808372498
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P26927|HGFL_HUMAN	0.6836852431297302
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|P42658|DPP6_HUMAN	0.8599972724914551
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|Q04206|TF65_HUMAN	0.5308754444122314
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|Q12933|TRAF2_HUMAN	0.9835134148597717
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|Q13114|TRAF3_HUMAN	0.9237260818481445
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|Q96KP4|CNDP2_HUMAN	0.8089679479598999
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|Q9UQ80|PA2G4_HUMAN	0.8581924438476562
Amblyomma-americanum_evm.model.contig-128153-1.1	sp|Q9Y6K9|NEMO_HUMAN	0.6100205183029175
Amblyomma-americanum_evm.model.contig-128153-1.1	tr|A6PVI2|A6PVI2_HUMAN	0.6287195086479187
Amblyomma-americanum_evm.model.contig-128153-1.1	tr|E7END6|E7END6_HUMAN	0.6833555698394775
Amblyomma-americanum_evm.model.contig-128153-1.1	tr|G3XAK1|G3XAK1_HUMAN	0.6354119181632996
Amblyomma-americanum_evm.model.contig-128153-1.1	tr|A0A7P0T9S6|A0A7P0T9S6_HUMAN	0.7485330104827881
Amblyomma-americanum_evm.model.contig-128153-1.1	tr|A0A7P0TA52|A0A7P0TA52_HUMAN	0.8536701202392578
Amblyomma-americanum_evm.model.contig-128153-1.1	tr|A0A994J7K0|A0A994J7K0_HUMAN	0.8599140048027039
Amblyomma-americanum_evm.model.contig-128153-1.1	tr|E9PDL2|E9PDL2_HUMAN	0.8598712086677551
Amblyomma-americanum_evm.model.contig-128153-1.1	tr|E9PF59|E9PF59_HUMAN	0.8599123358726501
Amblyomma-americanum_evm.model.contig-128153-1.1	tr|A0A3B3IUC5|A0A3B3IUC5_HUMAN	0.5697920322418213
Amblyomma-americanum_evm.model.contig-128153-1.1	tr|H7BXL6|H7BXL6_HUMAN	0.5872270464897156
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|A6NFA1|TIKI2_HUMAN	0.8751819133758545
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|O95633|FSTL3_HUMAN	0.577534019947052
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|O95980|RECK_HUMAN	0.8057782053947449
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P00734|THRB_HUMAN	0.6694421172142029
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P00738|HPT_HUMAN	0.7704247236251831
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P00747|PLMN_HUMAN	0.6200461387634277
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P01137|TGFB1_HUMAN	0.8564430475234985
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P01138|NGF_HUMAN	0.6657204627990723
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P01375|TNFA_HUMAN	0.669292151927948
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P03952|KLKB1_HUMAN	0.6105745434761047
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P03956|MMP1_HUMAN	0.9383921027183533
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P04637|P53_HUMAN	0.5633804202079773
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P08254|MMP3_HUMAN	0.8612031936645508
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P08709|FA7_HUMAN	0.5144030451774597
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P09238|MMP10_HUMAN	0.9129925966262817
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P0CW18|PRS56_HUMAN	0.9549083113670349
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P10619|PPGB_HUMAN	0.6844486594200134
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P12644|BMP4_HUMAN	0.9757667183876038
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P14210|HGF_HUMAN	0.880149781703949
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P14384|CBPM_HUMAN	0.7398104667663574
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P19883|FST_HUMAN	0.8639123439788818
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P22894|MMP8_HUMAN	0.5463570952415466
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P26927|HGFL_HUMAN	0.8111278414726257
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P29120|NEC1_HUMAN	0.6459051370620728
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P39900|MMP12_HUMAN	0.8593524098396301
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P45452|MMP13_HUMAN	0.8592523336410522
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|P98170|XIAP_HUMAN	0.8308398723602295
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q04206|TF65_HUMAN	0.9050901532173157
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q12841|FSTL1_HUMAN	0.7880529761314392
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q12933|TRAF2_HUMAN	0.9259286522865295
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q13075|BIRC1_HUMAN	0.5403559803962708
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q13114|TRAF3_HUMAN	0.9322071671485901
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q13158|FADD_HUMAN	0.6561256647109985
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q14653|IRF3_HUMAN	0.5907575488090515
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q8IYR6|TEFF1_HUMAN	0.5448406934738159
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q8N8U9|BMPER_HUMAN	0.8908197283744812
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q92824|PCSK5_HUMAN	0.5889757871627808
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q92844|TANK_HUMAN	0.8167069554328918
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q96NZ8|WFKN1_HUMAN	0.6414391994476318
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q99972|MYOC_HUMAN	0.7948237657546997
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q9H324|ATS10_HUMAN	0.678446352481842
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q9UKP5|ATS6_HUMAN	0.5618740916252136
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q9Y6K9|NEMO_HUMAN	0.6187697052955627
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q6UXH9|PAMR1_HUMAN	0.7621055245399475
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q6ZWJ8|KCP_HUMAN	0.8847652673721313
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A669KA35|A0A669KA35_HUMAN	0.5710439085960388
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A6PVI2|A6PVI2_HUMAN	0.6265662312507629
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|A8MV23|SERP3_HUMAN	0.5567161440849304
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|E7ESF4|E7ESF4_HUMAN	0.5984787940979004
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|E9PIT3|E9PIT3_HUMAN	0.6704967617988586
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|G3XAK1|G3XAK1_HUMAN	0.7997792959213257
Amblyomma-americanum_evm.model.contig-195898-1.1	sp|Q2TV78|MST1L_HUMAN	0.7262623906135559
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A087WVT8|A0A087WVT8_HUMAN	0.8736773729324341
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A087X208|A0A087X208_HUMAN	0.7412433624267578
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A494C0G5|A0A494C0G5_HUMAN	0.7485640645027161
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A494C1I6|A0A494C1I6_HUMAN	0.7463077902793884
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A669KBG0|A0A669KBG0_HUMAN	0.6534631252288818
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A6Q8PFN2|A0A6Q8PFN2_HUMAN	0.8774433135986328
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A7I2V3B2|A0A7I2V3B2_HUMAN	0.6740480661392212
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A7I2V4D1|A0A7I2V4D1_HUMAN	0.5558371543884277
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A7I2V4K5|A0A7I2V4K5_HUMAN	0.6802250742912292
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A7I2YQT8|A0A7I2YQT8_HUMAN	0.6380583643913269
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A7P0T9S6|A0A7P0T9S6_HUMAN	0.9184103012084961
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A7P0TA52|A0A7P0TA52_HUMAN	0.962830662727356
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|C9JMH6|C9JMH6_HUMAN	0.9101894497871399
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|E9PJH8|E9PJH8_HUMAN	0.8069155216217041
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|E9PPV6|E9PPV6_HUMAN	0.6361467838287354
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|H0YA75|H0YA75_HUMAN	0.6231065392494202
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|Q5JSG7|Q5JSG7_HUMAN	0.5033274292945862
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|Q5JZH0|Q5JZH0_HUMAN	0.6367284059524536
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|U3KQ41|U3KQ41_HUMAN	0.8545129895210266
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|X6R8A1|X6R8A1_HUMAN	0.5312684774398804
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A0G2JM87|A0A0G2JM87_HUMAN	0.8818641304969788
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A0J9YY65|A0A0J9YY65_HUMAN	0.823432445526123
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A1W2PS40|A0A1W2PS40_HUMAN	0.641654908657074
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A2R8YGQ5|A0A2R8YGQ5_HUMAN	0.7818106412887573
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A3B3ISL7|A0A3B3ISL7_HUMAN	0.8386929035186768
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A3B3ITW7|A0A3B3ITW7_HUMAN	0.8524709939956665
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A3B3ITY4|A0A3B3ITY4_HUMAN	0.8777710795402527
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A3B3ITZ8|A0A3B3ITZ8_HUMAN	0.8714507818222046
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A3B3IUC5|A0A3B3IUC5_HUMAN	0.812753438949585
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|A0A6Q8PGX3|A0A6Q8PGX3_HUMAN	0.8504794836044312
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|C9JV37|C9JV37_HUMAN	0.7029948830604553
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|E9PBC5|E9PBC5_HUMAN	0.6594300866127014
