Amblyomma-americanum_evm.model.contig-114817-1.1	sp|O95633|FSTL3_HUMAN	0.7654743194580078
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|F8WCQ4|F8WCQ4_HUMAN	0.6185406446456909
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|G3V2M1|G3V2M1_HUMAN	0.9425696730613708
Amblyomma-americanum_evm.model.contig-195898-1.1	tr|H7BXL6|H7BXL6_HUMAN	0.8730552196502686
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|O75385|ULK1_HUMAN	0.8496602177619934
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|O95980|RECK_HUMAN	0.6289229393005371
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P00736|C1R_HUMAN	0.7352321743965149
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P00738|HPT_HUMAN	0.8576595783233643
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P01019|ANGT_HUMAN	0.5220279693603516
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P01137|TGFB1_HUMAN	0.7769853472709656
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P03956|MMP1_HUMAN	0.6694925427436829
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P04637|P53_HUMAN	0.7658244371414185
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P06681|CO2_HUMAN	0.6685072183609009
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P06748|NPM_HUMAN	0.5034658312797546
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P08254|MMP3_HUMAN	0.9314147233963013
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P08709|FA7_HUMAN	0.5671796202659607
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P09238|MMP10_HUMAN	0.8581365942955017
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P10619|PPGB_HUMAN	0.5228343605995178
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P12644|BMP4_HUMAN	0.931901752948761
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P14780|MMP9_HUMAN	0.7449448108673096
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P19883|FST_HUMAN	0.8986101150512695
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P27487|DPP4_HUMAN	0.859269380569458
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P30086|PEBP1_HUMAN	0.758610188961029
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P78325|ADAM8_HUMAN	0.9626479744911194
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P78536|ADA17_HUMAN	0.7709278464317322
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|P98170|XIAP_HUMAN	0.9253061413764954
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q02383|SEMG2_HUMAN	0.8573587536811829
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q04206|TF65_HUMAN	0.874325156211853
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q12933|TRAF2_HUMAN	0.9873552918434143
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q13075|BIRC1_HUMAN	0.7790188789367676
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q13114|TRAF3_HUMAN	0.9799665808677673
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q13158|FADD_HUMAN	0.9699828028678894
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q13501|SQSTM_HUMAN	0.9590131640434265
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q14653|IRF3_HUMAN	0.709597647190094
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q86WD7|SPA9_HUMAN	0.6601136922836304
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q8N8U9|BMPER_HUMAN	0.7583056092262268
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q92844|TANK_HUMAN	0.8571901917457581
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q96KP4|CNDP2_HUMAN	0.8567008972167969
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q96NZ8|WFKN1_HUMAN	0.7978928089141846
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q9UQ80|PA2G4_HUMAN	0.8574867844581604
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q6ZWJ8|KCP_HUMAN	0.9260391592979431
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q96I82|KAZD1_HUMAN	0.9035435914993286
Amblyomma-americanum_evm.model.contig-234199-1.1	sp|Q9H3G5|CPVL_HUMAN	0.5504262447357178
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A0G2JL69|A0A0G2JL69_HUMAN	0.5985487699508667
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A3B3ISR2|A0A3B3ISR2_HUMAN	0.7367270588874817
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A8Q3WKM6|A0A8Q3WKM6_HUMAN	0.6719024181365967
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A8Q3WL70|A0A8Q3WL70_HUMAN	0.8243756890296936
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|B4DN26|B4DN26_HUMAN	0.5318103432655334
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|G3XAK1|G3XAK1_HUMAN	0.5794394016265869
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|H0Y3H6|H0Y3H6_HUMAN	0.8577798008918762
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A087WUD9|A0A087WUD9_HUMAN	0.6566680073738098
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A087WVT8|A0A087WVT8_HUMAN	0.9377191066741943
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A087X208|A0A087X208_HUMAN	0.8110929727554321
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A2R8YD12|A0A2R8YD12_HUMAN	0.7000724077224731
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A494C0G5|A0A494C0G5_HUMAN	0.8744680285453796
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A494C1I6|A0A494C1I6_HUMAN	0.8760508894920349
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A6Q8PFN2|A0A6Q8PFN2_HUMAN	0.7835089564323425
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A7I2V2D2|A0A7I2V2D2_HUMAN	0.5484538078308105
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A7I2V2E2|A0A7I2V2E2_HUMAN	0.85516357421875
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A7I2V2R5|A0A7I2V2R5_HUMAN	0.85919588804245
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A7I2V2X8|A0A7I2V2X8_HUMAN	0.8592320084571838
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A7I2V3B2|A0A7I2V3B2_HUMAN	0.5064764022827148
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A7I2V3M2|A0A7I2V3M2_HUMAN	0.5038952827453613
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A7I2V4K5|A0A7I2V4K5_HUMAN	0.5208789706230164
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A7I2V4Q9|A0A7I2V4Q9_HUMAN	0.854404628276825
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A7I2V4R8|A0A7I2V4R8_HUMAN	0.855579674243927
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A7I2YQT8|A0A7I2YQT8_HUMAN	0.5038489103317261
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A7P0T8D1|A0A7P0T8D1_HUMAN	0.5220279693603516
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A994J7K0|A0A994J7K0_HUMAN	0.8593851327896118
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|B4DNJ1|B4DNJ1_HUMAN	0.5538472533226013
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|E9PDL2|E9PDL2_HUMAN	0.8592810034751892
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|E9PF59|E9PF59_HUMAN	0.859365701675415
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|Q5JZH0|Q5JZH0_HUMAN	0.599221408367157
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|X6R8A1|X6R8A1_HUMAN	0.515092670917511
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A0G2JM87|A0A0G2JM87_HUMAN	0.707718551158905
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A3B3ISL7|A0A3B3ISL7_HUMAN	0.8011664152145386
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A3B3ITW7|A0A3B3ITW7_HUMAN	0.7453197240829468
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A3B3ITY4|A0A3B3ITY4_HUMAN	0.7691144347190857
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A3B3ITZ8|A0A3B3ITZ8_HUMAN	0.7719787955284119
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A3B3IUC5|A0A3B3IUC5_HUMAN	0.552932620048523
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|A0A6Q8PGX3|A0A6Q8PGX3_HUMAN	0.6210901141166687
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|H7BXL6|H7BXL6_HUMAN	0.8444657921791077
Amblyomma-americanum_evm.model.contig-234199-1.1	tr|M0R1F0|M0R1F0_HUMAN	0.8522861003875732
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|O60911|CATL2_HUMAN	0.8584188222885132
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|O75385|ULK1_HUMAN	0.8587996959686279
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|O95980|RECK_HUMAN	0.6025696396827698
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|P00736|C1R_HUMAN	0.6202520132064819
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|P01375|TNFA_HUMAN	0.6393452286720276
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|P04637|P53_HUMAN	0.7005338072776794
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|P12644|BMP4_HUMAN	0.9305983185768127
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|P14384|CBPM_HUMAN	0.8590863347053528
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|P19883|FST_HUMAN	0.6972514986991882
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|P27487|DPP4_HUMAN	0.8830562829971313
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|P43235|CATK_HUMAN	0.7616785168647766
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q02383|SEMG2_HUMAN	0.8595582842826843
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q04206|TF65_HUMAN	0.7351919412612915
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q12933|TRAF2_HUMAN	0.7657724618911743
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q13114|TRAF3_HUMAN	0.890507161617279
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q13158|FADD_HUMAN	0.8321738839149475
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q14653|IRF3_HUMAN	0.5252981185913086
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q14703|MBTP1_HUMAN	0.5304352045059204
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q8N8U9|BMPER_HUMAN	0.8165685534477234
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q92844|TANK_HUMAN	0.521687388420105
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q96KP4|CNDP2_HUMAN	0.8592104911804199
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q9UQ80|PA2G4_HUMAN	0.8587784767150879
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q9Y337|KLK5_HUMAN	0.8580232858657837
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q6ZWJ8|KCP_HUMAN	0.7730165719985962
Amblyomma-americanum_evm.model.contig-240510-1.2	sp|Q8N475|FSTL5_HUMAN	0.5502713322639465
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A0G2JIE7|A0A0G2JIE7_HUMAN	0.5527228713035583
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A3B3ISR2|A0A3B3ISR2_HUMAN	0.6217713952064514
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|F5H2D0|F5H2D0_HUMAN	0.6520040035247803
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A087WVT8|A0A087WVT8_HUMAN	0.8230862617492676
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A087X208|A0A087X208_HUMAN	0.5459064841270447
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A6Q8PFN2|A0A6Q8PFN2_HUMAN	0.8338064551353455
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A7I2V2R5|A0A7I2V2R5_HUMAN	0.8706894516944885
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A7I2V2X8|A0A7I2V2X8_HUMAN	0.9051536917686462
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A7P0T9S6|A0A7P0T9S6_HUMAN	0.8586230278015137
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A7P0TA52|A0A7P0TA52_HUMAN	0.8589515089988708
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A994J7K0|A0A994J7K0_HUMAN	0.8600139021873474
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|E9PDL2|E9PDL2_HUMAN	0.859946608543396
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|E9PF59|E9PF59_HUMAN	0.8600014448165894
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A0G2JM87|A0A0G2JM87_HUMAN	0.6920973658561707
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A3B3ISL7|A0A3B3ISL7_HUMAN	0.6653119325637817
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A3B3ITW7|A0A3B3ITW7_HUMAN	0.7673980593681335
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A3B3ITY4|A0A3B3ITY4_HUMAN	0.809977114200592
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A3B3ITZ8|A0A3B3ITZ8_HUMAN	0.6705938577651978
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|A0A6Q8PGX3|A0A6Q8PGX3_HUMAN	0.6062182188034058
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|H7BXL6|H7BXL6_HUMAN	0.7984625697135925
Amblyomma-americanum_evm.model.contig-240510-1.2	tr|M0R1F0|M0R1F0_HUMAN	0.8577023148536682
Amblyomma-americanum_evm.model.contig-30844-1.1	sp|P10415|BCL2_HUMAN	0.703381359577179
Amblyomma-americanum_evm.model.contig-30844-1.1	sp|Q8IXL6|FA20C_HUMAN	0.5197159647941589
Amblyomma-americanum_evm.model.contig-30844-1.1	sp|Q96KP4|CNDP2_HUMAN	0.6064359545707703
Amblyomma-americanum_evm.model.contig-30844-1.1	tr|A0A994J7K0|A0A994J7K0_HUMAN	0.8597739338874817
Amblyomma-americanum_evm.model.contig-30844-1.1	tr|E9PDL2|E9PDL2_HUMAN	0.8598576784133911
Amblyomma-americanum_evm.model.contig-30844-1.1	tr|E9PF59|E9PF59_HUMAN	0.8598215579986572
Amblyomma-americanum_evm.model.contig-30844-1.1	tr|E7ENM6|E7ENM6_HUMAN	0.6668000817298889
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|O95980|RECK_HUMAN	0.6511572003364563
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|P01019|ANGT_HUMAN	0.531103789806366
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|P01137|TGFB1_HUMAN	0.6785574555397034
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|P04156|PRIO_HUMAN	0.7735268473625183
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|P04637|P53_HUMAN	0.8191667795181274
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|P06748|NPM_HUMAN	0.8069307208061218
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|P0CW18|PRS56_HUMAN	0.9634431600570679
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|P10415|BCL2_HUMAN	0.8783469796180725
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|P12644|BMP4_HUMAN	0.8865386843681335
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|P14210|HGF_HUMAN	0.6466975808143616
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|P30086|PEBP1_HUMAN	0.6261396408081055
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|P56962|STX17_HUMAN	0.6821147799491882
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|P98170|XIAP_HUMAN	0.5915120840072632
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|Q04206|TF65_HUMAN	0.5771345496177673
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|Q12933|TRAF2_HUMAN	0.8766815662384033
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|Q13114|TRAF3_HUMAN	0.6328980326652527
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|Q13158|FADD_HUMAN	0.7564224600791931
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|Q8N8U9|BMPER_HUMAN	0.6293648481369019
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|Q9Y6K9|NEMO_HUMAN	0.6082249283790588
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|Q6ZWJ8|KCP_HUMAN	0.6952525973320007
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|Q9NQE7|TSSP_HUMAN	0.938210666179657
Amblyomma-americanum_evm.model.contig-30987-1.8	sp|A8MV23|SERP3_HUMAN	0.8438112139701843
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A087WVT8|A0A087WVT8_HUMAN	0.700693666934967
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A6Q8PFN2|A0A6Q8PFN2_HUMAN	0.6200013756752014
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A7P0T8D1|A0A7P0T8D1_HUMAN	0.531103789806366
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A7P0T9S6|A0A7P0T9S6_HUMAN	0.8193778991699219
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A7P0TA52|A0A7P0TA52_HUMAN	0.882638156414032
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A7P0TBH1|A0A7P0TBH1_HUMAN	0.6519277095794678
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|C9JMH6|C9JMH6_HUMAN	0.6842965483665466
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|I3L4Z3|I3L4Z3_HUMAN	0.6258360147476196
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|U3KQ41|U3KQ41_HUMAN	0.7405367493629456
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A0G2JM87|A0A0G2JM87_HUMAN	0.5797595977783203
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A0J9YY65|A0A0J9YY65_HUMAN	0.5483410954475403
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A1W2PS40|A0A1W2PS40_HUMAN	0.5908883810043335
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A3B3ITW7|A0A3B3ITW7_HUMAN	0.5031583905220032
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A3B3ITY4|A0A3B3ITY4_HUMAN	0.5482333302497864
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A3B3ITZ8|A0A3B3ITZ8_HUMAN	0.610913097858429
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|A0A6Q8PGX3|A0A6Q8PGX3_HUMAN	0.5921270251274109
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|F8WCQ4|F8WCQ4_HUMAN	0.5384737253189087
Amblyomma-americanum_evm.model.contig-30987-1.8	tr|H7BXL6|H7BXL6_HUMAN	0.730137825012207
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|O95980|RECK_HUMAN	0.7282310128211975
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|P01137|TGFB1_HUMAN	0.7650370001792908
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|P08254|MMP3_HUMAN	0.8597803115844727
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|P09238|MMP10_HUMAN	0.8597678542137146
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|P0DP23|CALM1_HUMAN	0.5825827717781067
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|P0DP24|CALM2_HUMAN	0.5825827717781067
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|P0DP25|CALM3_HUMAN	0.5825827717781067
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|P12644|BMP4_HUMAN	0.9557104706764221
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|P14210|HGF_HUMAN	0.760382890701294
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|P22894|MMP8_HUMAN	0.8593363761901855
