Amblyomma-americanum_evm.model.contig-114817-1.1	sp|O95633|FSTL3_HUMAN	0.7654743194580078
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|Q04206|TF65_HUMAN	0.6105051636695862
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|Q12933|TRAF2_HUMAN	0.5645202994346619
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|Q13114|TRAF3_HUMAN	0.9055138826370239
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|Q8N8U9|BMPER_HUMAN	0.5006489753723145
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|Q9ULZ3|ASC_HUMAN	0.7635840177536011
Amblyomma-americanum_evm.model.contig-48378-1.17	sp|Q8N3Z0|PRS35_HUMAN	0.6856819987297058
Amblyomma-americanum_evm.model.contig-48378-1.17	tr|A0A6Q8PFN2|A0A6Q8PFN2_HUMAN	0.5178048014640808
Amblyomma-americanum_evm.model.contig-48378-1.17	tr|A0A7P0TA52|A0A7P0TA52_HUMAN	0.754854142665863
Amblyomma-americanum_evm.model.contig-48378-1.17	tr|A0A0G2JM87|A0A0G2JM87_HUMAN	0.5046626329421997
Amblyomma-americanum_evm.model.contig-48378-1.17	tr|A0A3B3ITW7|A0A3B3ITW7_HUMAN	0.5134716629981995
Amblyomma-americanum_evm.model.contig-48378-1.17	tr|A0A6Q8PGX3|A0A6Q8PGX3_HUMAN	0.500425398349762
Amblyomma-americanum_evm.model.contig-48378-1.17	tr|C9JV37|C9JV37_HUMAN	0.549461305141449
Amblyomma-americanum_evm.model.contig-48378-1.17	tr|H7BXL6|H7BXL6_HUMAN	0.6496583223342896
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|O95980|RECK_HUMAN	0.5988351106643677
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P00738|HPT_HUMAN	0.5447691679000854
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P01137|TGFB1_HUMAN	0.7553167343139648
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P04637|P53_HUMAN	0.6783738732337952
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P08254|MMP3_HUMAN	0.8583470582962036
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P09238|MMP10_HUMAN	0.8580281138420105
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P10415|BCL2_HUMAN	0.6950538754463196
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P10619|PPGB_HUMAN	0.8584474921226501
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P12644|BMP4_HUMAN	0.9573981761932373
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P14210|HGF_HUMAN	0.5878065824508667
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P22894|MMP8_HUMAN	0.8473647832870483
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P27487|DPP4_HUMAN	0.5021974444389343
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P29622|KAIN_HUMAN	0.8580737709999084
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|P98170|XIAP_HUMAN	0.8451856374740601
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q02383|SEMG2_HUMAN	0.8558412194252014
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q04206|TF65_HUMAN	0.828524112701416
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q12933|TRAF2_HUMAN	0.811600923538208
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q13075|BIRC1_HUMAN	0.9188979268074036
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q13114|TRAF3_HUMAN	0.9458057880401611
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q13158|FADD_HUMAN	0.6791910529136658
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q14653|IRF3_HUMAN	0.8557140231132507
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q16270|IBP7_HUMAN	0.5589735507965088
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q86TH1|ATL2_HUMAN	0.6437872648239136
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q8N8U9|BMPER_HUMAN	0.7101525664329529
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q92844|TANK_HUMAN	0.8249432444572449
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q96KP4|CNDP2_HUMAN	0.8583625555038452
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q96NZ8|WFKN1_HUMAN	0.692783534526825
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q9UQ80|PA2G4_HUMAN	0.8577691316604614
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q6ZWJ8|KCP_HUMAN	0.782776951789856
Amblyomma-americanum_evm.model.contig-76089-1.2	sp|Q96I82|KAZD1_HUMAN	0.6768666505813599
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A087WVT8|A0A087WVT8_HUMAN	0.758269190788269
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A669KBG0|A0A669KBG0_HUMAN	0.5471281409263611
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A6Q8PFN2|A0A6Q8PFN2_HUMAN	0.7522756457328796
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A7I2V2E2|A0A7I2V2E2_HUMAN	0.8556848764419556
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A7I2V2R5|A0A7I2V2R5_HUMAN	0.5014016628265381
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A7I2V2X8|A0A7I2V2X8_HUMAN	0.5042220950126648
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A7I2V3B2|A0A7I2V3B2_HUMAN	0.8578206896781921
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A7I2V3M2|A0A7I2V3M2_HUMAN	0.8547138571739197
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A7I2V4D1|A0A7I2V4D1_HUMAN	0.8575741052627563
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A7I2V4K5|A0A7I2V4K5_HUMAN	0.8582271337509155
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A7I2V4Q9|A0A7I2V4Q9_HUMAN	0.8549751043319702
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A7I2V4R8|A0A7I2V4R8_HUMAN	0.8560618162155151
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A7I2YQT8|A0A7I2YQT8_HUMAN	0.8576599359512329
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A7P0T9S6|A0A7P0T9S6_HUMAN	0.7946498394012451
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A7P0TA52|A0A7P0TA52_HUMAN	0.8436778783798218
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A994J7K0|A0A994J7K0_HUMAN	0.8595348596572876
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|E7EQB2|E7EQB2_HUMAN	0.8121726512908936
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|E9PDL2|E9PDL2_HUMAN	0.8594420552253723
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|E9PF59|E9PF59_HUMAN	0.8595178723335266
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|Q5JZH0|Q5JZH0_HUMAN	0.8578190207481384
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|U3KQU6|U3KQU6_HUMAN	0.8554745316505432
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|X6R8A1|X6R8A1_HUMAN	0.8585447669029236
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A0G2JM87|A0A0G2JM87_HUMAN	0.7592865228652954
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A2R8YGQ5|A0A2R8YGQ5_HUMAN	0.5517464280128479
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A3B3ISL7|A0A3B3ISL7_HUMAN	0.6741492748260498
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A3B3ITW7|A0A3B3ITW7_HUMAN	0.7512778639793396
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A3B3ITY4|A0A3B3ITY4_HUMAN	0.7102816104888916
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A3B3ITZ8|A0A3B3ITZ8_HUMAN	0.6412632465362549
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A3B3IUC5|A0A3B3IUC5_HUMAN	0.5985419750213623
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|A0A6Q8PGX3|A0A6Q8PGX3_HUMAN	0.7722271680831909
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|H7BXL6|H7BXL6_HUMAN	0.6712606549263
Amblyomma-americanum_evm.model.contig-76089-1.2	tr|M0R1F0|M0R1F0_HUMAN	0.8500446677207947
Amblyomma-americanum_evm.model.contig-78294-1.1	sp|O95980|RECK_HUMAN	0.5871174335479736
Amblyomma-americanum_evm.model.contig-78294-1.1	sp|P01137|TGFB1_HUMAN	0.651802122592926
Amblyomma-americanum_evm.model.contig-78294-1.1	sp|P10415|BCL2_HUMAN	0.8734713792800903
Amblyomma-americanum_evm.model.contig-78294-1.1	sp|P30086|PEBP1_HUMAN	0.6977865695953369
Amblyomma-americanum_evm.model.contig-78294-1.1	sp|Q8IXL6|FA20C_HUMAN	0.8022304177284241
Amblyomma-americanum_evm.model.contig-78294-1.1	tr|A0A087WUD9|A0A087WUD9_HUMAN	0.5767393112182617
Amblyomma-americanum_evm.model.contig-78294-1.1	tr|A0A994J7K0|A0A994J7K0_HUMAN	0.5011636018753052
Amblyomma-americanum_evm.model.contig-78294-1.1	tr|E9PDL2|E9PDL2_HUMAN	0.5010011196136475
Amblyomma-americanum_evm.model.contig-78294-1.1	tr|E7ENM6|E7ENM6_HUMAN	0.8573482036590576
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|A6NFA1|TIKI2_HUMAN	0.7825856804847717
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|O15072|ATS3_HUMAN	0.5035097002983093
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P00736|C1R_HUMAN	0.7455485463142395
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P00738|HPT_HUMAN	0.593329131603241
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P01019|ANGT_HUMAN	0.6237479448318481
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P01375|TNFA_HUMAN	0.9314127564430237
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P03956|MMP1_HUMAN	0.6493014693260193
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P04637|P53_HUMAN	0.6638128161430359
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P05154|IPSP_HUMAN	0.7496752142906189
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P05156|CFAI_HUMAN	0.8586897253990173
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P05543|THBG_HUMAN	0.8577277064323425
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P05546|HEP2_HUMAN	0.734057605266571
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P07355|ANXA2_HUMAN	0.8568877577781677
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P08254|MMP3_HUMAN	0.9601559638977051
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P08603|CFAH_HUMAN	0.8599866032600403
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P09486|SPRC_HUMAN	0.7868532538414001
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P09871|C1S_HUMAN	0.8590714931488037
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P10323|ACRO_HUMAN	0.7618686556816101
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P10415|BCL2_HUMAN	0.7580476403236389
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P10721|KIT_HUMAN	0.5136045813560486
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P12644|BMP4_HUMAN	0.8255484104156494
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P16519|NEC2_HUMAN	0.9087574481964111
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P19440|GGT1_HUMAN	0.9699455499649048
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P19827|ITIH1_HUMAN	0.8352536559104919
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P22894|MMP8_HUMAN	0.5018871426582336
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P27487|DPP4_HUMAN	0.8588016629219055
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P29120|NEC1_HUMAN	0.9490540623664856
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P36269|GGT5_HUMAN	0.9730672240257263
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P39900|MMP12_HUMAN	0.9450958967208862
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P42658|DPP6_HUMAN	0.8594898581504822
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P56730|NETR_HUMAN	0.8595394492149353
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|P78325|ADAM8_HUMAN	0.6863898634910583
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|Q14703|MBTP1_HUMAN	0.7465783357620239
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|Q16620|NTRK2_HUMAN	0.825415849685669
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|Q5K4E3|POLS2_HUMAN	0.8594895005226135
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|Q8IXL6|FA20C_HUMAN	0.7309037446975708
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|Q96KP4|CNDP2_HUMAN	0.8581357002258301
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|Q99972|MYOC_HUMAN	0.881990373134613
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|Q9UK55|ZPI_HUMAN	0.8258668780326843
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|Q9UQ80|PA2G4_HUMAN	0.8574420809745789
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|Q7RTY7|OVCH1_HUMAN	0.8599036931991577
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|Q8N475|FSTL5_HUMAN	0.511974036693573
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|Q9H3G5|CPVL_HUMAN	0.503156304359436
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|A0A0G2JIE7|A0A0G2JIE7_HUMAN	0.505731463432312
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|A0A3B3ISR2|A0A3B3ISR2_HUMAN	0.7445884346961975
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|B4DPQ0|B4DPQ0_HUMAN	0.9362717270851135
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|E7ER44|E7ER44_HUMAN	0.6503795385360718
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|F5H2D0|F5H2D0_HUMAN	0.5899142026901245
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|G3V0H7|SO1B7_HUMAN	0.506856381893158
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|H0Y3H6|H0Y3H6_HUMAN	0.8584461808204651
Amblyomma-americanum_evm.model.contig-8661-1.1	sp|Q8N3Z0|PRS35_HUMAN	0.8576787710189819
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|A0A7I2V2R5|A0A7I2V2R5_HUMAN	0.8589402437210083
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|A0A7I2V2X8|A0A7I2V2X8_HUMAN	0.858607292175293
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|A0A7P0T8D1|A0A7P0T8D1_HUMAN	0.6237479448318481
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|A0A7P0T9S6|A0A7P0T9S6_HUMAN	0.8153908252716064
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|A0A7P0TA52|A0A7P0TA52_HUMAN	0.6637160778045654
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|A0A7P0TBH1|A0A7P0TBH1_HUMAN	0.6082785129547119
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|A0A994J7K0|A0A994J7K0_HUMAN	0.8593740463256836
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|E7ETH0|E7ETH0_HUMAN	0.8587300777435303
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|E9PDL2|E9PDL2_HUMAN	0.8592802882194519
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|E9PF59|E9PF59_HUMAN	0.859358549118042
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|E9PJH8|E9PJH8_HUMAN	0.6394957304000854
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|G3XAM2|G3XAM2_HUMAN	0.8586434125900269
Amblyomma-americanum_evm.model.contig-8661-1.1	tr|M0R1F0|M0R1F0_HUMAN	0.8557971715927124
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|O75385|ULK1_HUMAN	0.8579381108283997
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|O95980|RECK_HUMAN	0.782644510269165
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P00738|HPT_HUMAN	0.8594797253608704
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P01137|TGFB1_HUMAN	0.799716055393219
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P03956|MMP1_HUMAN	0.938037097454071
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P04637|P53_HUMAN	0.6788056492805481
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P08254|MMP3_HUMAN	0.9628964066505432
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P09238|MMP10_HUMAN	0.9628929495811462
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P12644|BMP4_HUMAN	0.958004355430603
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P14210|HGF_HUMAN	0.787685215473175
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P14384|CBPM_HUMAN	0.9374186396598816
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P16519|NEC2_HUMAN	0.8574072122573853
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P19883|FST_HUMAN	0.7450541853904724
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P22894|MMP8_HUMAN	0.5360909700393677
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P26927|HGFL_HUMAN	0.5857470035552979
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P27487|DPP4_HUMAN	0.9061760902404785
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P29120|NEC1_HUMAN	0.9738812446594238
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P39900|MMP12_HUMAN	0.8624390959739685
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P45452|MMP13_HUMAN	0.962875485420227
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|P78325|ADAM8_HUMAN	0.5064586400985718
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|Q04206|TF65_HUMAN	0.7114553451538086
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|Q13114|TRAF3_HUMAN	0.9129632711410522
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|Q8N8U9|BMPER_HUMAN	0.6351081132888794
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|Q92844|TANK_HUMAN	0.5090254545211792
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|Q96KP4|CNDP2_HUMAN	0.859717607498169
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|Q99972|MYOC_HUMAN	0.8544728755950928
Amblyomma-americanum_evm.model.contig-94090-1.4	sp|Q9H2R5|KLK15_HUMAN	0.8093663454055786
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|G3XAK1|G3XAK1_HUMAN	0.5889973640441895
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|A0A6Q8PFN2|A0A6Q8PFN2_HUMAN	0.5277366042137146
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|A0A7I2V2R5|A0A7I2V2R5_HUMAN	0.8999643325805664
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|A0A7I2V2X8|A0A7I2V2X8_HUMAN	0.9178063869476318
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|A0A7P0T9S6|A0A7P0T9S6_HUMAN	0.7143071889877319
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|A0A7P0TA52|A0A7P0TA52_HUMAN	0.7440996766090393
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|E9PPV6|E9PPV6_HUMAN	0.650634229183197
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|A0A0G2JM87|A0A0G2JM87_HUMAN	0.5892925262451172
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|A0A3B3ISL7|A0A3B3ISL7_HUMAN	0.5081212520599365
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|A0A3B3ITY4|A0A3B3ITY4_HUMAN	0.6073254942893982
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|A0A3B3ITZ8|A0A3B3ITZ8_HUMAN	0.5445671081542969
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|A0A6Q8PGX3|A0A6Q8PGX3_HUMAN	0.6310286521911621
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|C9JV37|C9JV37_HUMAN	0.5552263259887695
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|H7BXL6|H7BXL6_HUMAN	0.8473029732704163
Amblyomma-americanum_evm.model.contig-94090-1.4	tr|M0R1F0|M0R1F0_HUMAN	0.8586035370826721
