amblyomma_protein	uniprot_id	pTM	ipTM	afmultimer_ranking_confidence	uniprot_name	annotation	ncbi_human_gene_link	primary_expression	full_expression
Amblyomma-americanum_evm.model.contig-94090-1.4	P08217	0.83	0.88	0.87	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas
Amblyomma-americanum_evm.model.contig-94090-1.4	Q6GPI1	0.83	0.87	0.862	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas
Amblyomma-americanum_evm.model.contig-94090-1.4	Q99895	0.83	0.87	0.862	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas
Amblyomma-americanum_evm.model.contig-94090-1.4	P08218	0.83	0.87	0.862	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas
Amblyomma-americanum_evm.model.contig-94090-1.4	P17538	0.81	0.87	0.858	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas
Amblyomma-americanum_evm.model.contig-94090-1.4	P40313	0.83	0.86	0.854	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas
Amblyomma-americanum_evm.model.contig-94090-1.4	P20718	0.83	0.86	0.854	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung
Amblyomma-americanum_evm.model.contig-94090-1.4	Q9UKQ9	0.82	0.86	0.852	KLK9_HUMAN	Kallikrein-9 (EC 3.4.21.-) (Kallikrein-like protein 3) (KLK-L3)	https://www.ncbi.nlm.nih.gov/gene/284366	skin	skin, esophagus
Amblyomma-americanum_evm.model.contig-94090-1.4	P23946	0.82	0.86	0.852	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine
Amblyomma-americanum_evm.model.contig-94090-1.4	P08311	0.81	0.85	0.842	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow
255		NA	NA	NA	NA	NA	NA	NA	NA
Amblyomma-americanum_evm.model.contig-94090-1.4	Q92876	0.81	0.85	0.842	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney
Amblyomma-americanum_evm.model.contig-94090-1.4	P00746	0.83	0.84	0.838	CFAD_HUMAN	Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D)	https://www.ncbi.nlm.nih.gov/gene/1675	other	colon, fat, prostate
Amblyomma-americanum_evm.model.contig-94090-1.4	Q9UKR0	0.81	0.84	0.834	KLK12_HUMAN	Kallikrein-12 (EC 3.4.21.-) (Kallikrein-like protein 5) (KLK-L5)	https://www.ncbi.nlm.nih.gov/gene/43849	other	esophagus, colon, salivary gland
Amblyomma-americanum_evm.model.contig-94090-1.4	P10144	0.81	0.84	0.834	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen
Amblyomma-americanum_evm.model.contig-94090-1.4	Q9Y5K2	0.83	0.83	0.83	KLK4_HUMAN	Kallikrein-4 (EC 3.4.21.-) (Enamel matrix serine proteinase 1) (Kallikrein-like protein 1) (KLK-L1) (Prostase) (Serine protease 17)	https://www.ncbi.nlm.nih.gov/gene/9622	other	prostate
Amblyomma-americanum_evm.model.contig-94090-1.4	Q9UNI1	0.82	0.83	0.828	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal
Amblyomma-americanum_evm.model.contig-94090-1.4	P06870	0.77	0.84	0.826	KLK1_HUMAN	Kallikrein-1 (EC 3.4.21.35) (Kidney/pancreas/salivary gland kallikrein) (Tissue kallikrein)	https://www.ncbi.nlm.nih.gov/gene/3816	other	salivary gland, pancreas
Amblyomma-americanum_evm.model.contig-94090-1.4	Q9H2R5	0.81	0.83	0.826	KLK15_HUMAN	Kallikrein-15 (EC 3.4.21.-) (ACO protease)	https://www.ncbi.nlm.nih.gov/gene/55554	other	colon, salivary gland, testis
Amblyomma-americanum_evm.model.contig-94090-1.4	P51124	0.81	0.83	0.826	GRAM_HUMAN	Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease)	https://www.ncbi.nlm.nih.gov/gene/3004	immune cells	spleen, lymph node, bone marrow, appendix
Amblyomma-americanum_evm.model.contig-94090-1.4	P20151	0.76	0.84	0.824	KLK2_HUMAN	Kallikrein-2 (EC 3.4.21.35) (Glandular kallikrein-1) (hGK-1) (Tissue kallikrein-2)	https://www.ncbi.nlm.nih.gov/gene/3817	other	prostate
Amblyomma-americanum_evm.model.contig-94090-1.4	P08861	0.8	0.83	0.824	CEL3B_HUMAN	Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/23436	other	pancreas
Amblyomma-americanum_evm.model.contig-94090-1.4	P09093	0.8	0.83	0.824	CEL3A_HUMAN	Chymotrypsin-like elastase family member 3A (EC 3.4.21.70) (Elastase IIIA) (Elastase-3A) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/10136	other	pancreas
Amblyomma-americanum_evm.model.contig-94090-1.4	P07478	0.78	0.83	0.82	TRY2_HUMAN	Trypsin-2 (EC 3.4.21.4) (Anionic trypsinogen) (Serine protease 2) (Trypsin II)	https://www.ncbi.nlm.nih.gov/gene/5645	other	pancreas
Amblyomma-americanum_evm.model.contig-94090-1.4	Q8NF86	0.79	0.82	0.814	PRS33_HUMAN	Serine protease 33 (EC 3.4.21.-) (Serine protease EOS)	https://www.ncbi.nlm.nih.gov/gene/260429	immune cells	none
Amblyomma-americanum_evm.model.contig-94090-1.4	P08246	0.82	0.81	0.812	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	none	immune cells	none
Amblyomma-americanum_evm.model.contig-94090-1.4	P49862	0.78	0.82	0.812	KLK7_HUMAN	Kallikrein-7 (hK7) (EC 3.4.21.117) (Serine protease 6) (Stratum corneum chymotryptic enzyme) (hSCCE)	https://www.ncbi.nlm.nih.gov/gene/5650	skin	skin, esophagus
Amblyomma-americanum_evm.model.contig-94090-1.4	P07477	0.77	0.82	0.81	TRY1_HUMAN	Serine protease 1 (EC 3.4.21.4) (Anionic trypsin I) (Anionic trypsin-I) (Beta-trypsin) (Cationic trypsinogen) (Pretrypsinogen I) (Trypsin I) (Trypsin-1) [Cleaved into: Alpha-trypsin chain 1; Alpha-trypsin chain 2]	https://www.ncbi.nlm.nih.gov/gene/5644	other	pancreas
Amblyomma-americanum_evm.model.contig-94090-1.4	Q9P0G3	0.79	0.81	0.806	KLK14_HUMAN	Kallikrein-14 (hK14) (EC 3.4.21.-) (Kallikrein-like protein 6) (KLK-L6)	https://www.ncbi.nlm.nih.gov/gene/43847	skin	skin
Amblyomma-americanum_evm.model.contig-94090-1.4	Q8NHM4	0.75	0.82	0.806	TRY6_HUMAN	Putative trypsin-6 (EC 3.4.21.4) (Serine protease 3 pseudogene 2) (Trypsinogen C)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+Putative+trypsin-6	none	none
Amblyomma-americanum_evm.model.contig-94090-1.4	O60259	0.77	0.81	0.802	KLK8_HUMAN	Kallikrein-8 (hK8) (EC 3.4.21.118) (Neuropsin) (NP) (Ovasin) (Serine protease 19) (Serine protease TADG-14) (Tumor-associated differentially expressed gene 14 protein)	https://www.ncbi.nlm.nih.gov/gene/11202	skin	skin, esophagus
Amblyomma-americanum_evm.model.contig-94090-1.4	P24158	0.8	0.79	0.792	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	https://www.ncbi.nlm.nih.gov/gene/5657	immune cells	bone marrow*
Amblyomma-americanum_evm.model.contig-94090-1.4	Q15661	0.75	0.8	0.79	TRYB1_HUMAN	Tryptase alpha/beta-1 (Tryptase-1) (EC 3.4.21.59) (Tryptase I) (Tryptase alpha-1)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+tryptase+alpha%2Fbeta-1	immune cells	gall bladder, colon, lung, stomach
Amblyomma-americanum_evm.model.contig-94090-1.4	P20160	0.79	0.79	0.79	CAP7_HUMAN	Azurocidin (Cationic antimicrobial protein CAP37) (Heparin-binding protein) (HBP) (hHBP)	https://www.ncbi.nlm.nih.gov/gene/566	immune cells	bone marrow
Amblyomma-americanum_evm.model.contig-94090-1.4	A1L453	0.78	0.78	0.78	PRS38_HUMAN	Serine protease 38 (EC 3.4.21.-) (Marapsin-2)	https://www.ncbi.nlm.nih.gov/gene/339501	other	testis
Amblyomma-americanum_evm.model.contig-48378-1.17	Q99895	0.87	0.89	0.886	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas
Amblyomma-americanum_evm.model.contig-48378-1.17	P08217	0.87	0.89	0.886	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas
Amblyomma-americanum_evm.model.contig-76089-1.2	Q99895	0.83	0.89	0.878	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas
Amblyomma-americanum_evm.model.contig-48378-1.17	P23946	0.86	0.88	0.876	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine
Amblyomma-americanum_evm.model.contig-48378-1.17	Q9UNI1	0.86	0.88	0.876	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal
Amblyomma-americanum_evm.model.contig-48378-1.17	P17538	0.86	0.88	0.876	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas
Amblyomma-americanum_evm.model.contig-48378-1.17	Q6GPI1	0.86	0.88	0.876	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas
Amblyomma-americanum_evm.model.contig-48378-1.17	P40313	0.86	0.88	0.876	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas
Amblyomma-americanum_evm.model.contig-234199-1.1	Q99895	0.86	0.88	0.876	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas
Amblyomma-americanum_evm.model.contig-234199-1.1	P08217	0.86	0.88	0.876	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas
Amblyomma-americanum_evm.model.contig-234199-1.1	P08218	0.86	0.88	0.876	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas
Amblyomma-americanum_evm.model.contig-234199-1.1	P17538	0.85	0.88	0.874	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas
Amblyomma-americanum_evm.model.contig-234199-1.1	P40313	0.85	0.88	0.874	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas
Amblyomma-americanum_evm.model.contig-76089-1.2	P08217	0.84	0.88	0.872	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas
Amblyomma-americanum_evm.model.contig-76089-1.2	P08218	0.83	0.88	0.87	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas
Amblyomma-americanum_evm.model.contig-48378-1.17	Q92876	0.85	0.87	0.866	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney
Amblyomma-americanum_evm.model.contig-48378-1.17	P20718	0.85	0.87	0.866	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung
Amblyomma-americanum_evm.model.contig-48378-1.17	P10144	0.85	0.87	0.866	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen
Amblyomma-americanum_evm.model.contig-48378-1.17	P08311	0.85	0.87	0.866	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow
Amblyomma-americanum_evm.model.contig-240510-1.2	P08217	0.77	0.89	0.866	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas
Amblyomma-americanum_evm.model.contig-234199-1.1	Q9UNI1	0.85	0.87	0.866	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal
Amblyomma-americanum_evm.model.contig-234199-1.1	Q6GPI1	0.85	0.87	0.866	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas
Amblyomma-americanum_evm.model.contig-128153-1.1	P08217	0.84	0.87	0.864	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas
Amblyomma-americanum_evm.model.contig-240510-1.2	Q99895	0.76	0.89	0.864	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas
Amblyomma-americanum_evm.model.contig-234199-1.1	P08311	0.84	0.87	0.864	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow
Amblyomma-americanum_evm.model.contig-76089-1.2	Q6GPI1	0.83	0.87	0.862	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas
Amblyomma-americanum_evm.model.contig-76089-1.2	P40313	0.83	0.87	0.862	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas
Amblyomma-americanum_evm.model.contig-114817-1.1	Q99895	0.74	0.89	0.86	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas
Amblyomma-americanum_evm.model.contig-240510-1.2	P40313	0.78	0.88	0.86	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas
Amblyomma-americanum_evm.model.contig-48378-1.17	P08218	0.86	0.86	0.86	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas
Amblyomma-americanum_evm.model.contig-240510-1.2	Q9UNI1	0.77	0.88	0.858	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal
Amblyomma-americanum_evm.model.contig-48378-1.17	P08861	0.85	0.86	0.858	CEL3B_HUMAN	Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/23436	other	pancreas
Amblyomma-americanum_evm.model.contig-114817-1.1	P08217	0.76	0.88	0.856	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas
Amblyomma-americanum_evm.model.contig-240510-1.2	P17538	0.76	0.88	0.856	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas
Amblyomma-americanum_evm.model.contig-240510-1.2	Q6GPI1	0.76	0.88	0.856	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas
Amblyomma-americanum_evm.model.contig-234199-1.1	Q9UKR0	0.84	0.86	0.856	KLK12_HUMAN	Kallikrein-12 (EC 3.4.21.-) (Kallikrein-like protein 5) (KLK-L5)	https://www.ncbi.nlm.nih.gov/gene/43849	other	esophagus, colon, salivary gland
Amblyomma-americanum_evm.model.contig-234199-1.1	P20718	0.84	0.86	0.856	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung
Amblyomma-americanum_evm.model.contig-234199-1.1	P10144	0.84	0.86	0.856	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen
Amblyomma-americanum_evm.model.contig-234199-1.1	Q92876	0.83	0.86	0.854	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney
Amblyomma-americanum_evm.model.contig-234199-1.1	P07478	0.83	0.86	0.854	TRY2_HUMAN	Trypsin-2 (EC 3.4.21.4) (Anionic trypsinogen) (Serine protease 2) (Trypsin II)	https://www.ncbi.nlm.nih.gov/gene/5645	other	pancreas
Amblyomma-americanum_evm.model.contig-234199-1.1	P23946	0.83	0.86	0.854	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine
Amblyomma-americanum_evm.model.contig-114817-1.1	P08218	0.74	0.88	0.852	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas
Amblyomma-americanum_evm.model.contig-76089-1.2	P17538	0.82	0.86	0.852	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas
Amblyomma-americanum_evm.model.contig-240510-1.2	P23946	0.74	0.88	0.852	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine
Amblyomma-americanum_evm.model.contig-76089-1.2	P08311	0.82	0.86	0.852	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow
Amblyomma-americanum_evm.model.contig-48378-1.17	P24158	0.85	0.85	0.85	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	https://www.ncbi.nlm.nih.gov/gene/5657	immune cells	bone marrow*
Amblyomma-americanum_evm.model.contig-240510-1.2	P08218	0.77	0.87	0.85	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas
Amblyomma-americanum_evm.model.contig-76089-1.2	Q92876	0.81	0.86	0.85	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney
Amblyomma-americanum_evm.model.contig-76089-1.2	P07478	0.81	0.86	0.85	TRY2_HUMAN	Trypsin-2 (EC 3.4.21.4) (Anionic trypsinogen) (Serine protease 2) (Trypsin II)	https://www.ncbi.nlm.nih.gov/gene/5645	other	pancreas
Amblyomma-americanum_evm.model.contig-76089-1.2	Q8NHM4	0.81	0.86	0.85	TRY6_HUMAN	Putative trypsin-6 (EC 3.4.21.4) (Serine protease 3 pseudogene 2) (Trypsinogen C)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+Putative+trypsin-6	none	none
Amblyomma-americanum_evm.model.contig-76089-1.2	Q9UKQ9	0.81	0.86	0.85	KLK9_HUMAN	Kallikrein-9 (EC 3.4.21.-) (Kallikrein-like protein 3) (KLK-L3)	https://www.ncbi.nlm.nih.gov/gene/284366	skin	skin, esophagus
Amblyomma-americanum_evm.model.contig-48378-1.17	P51124	0.84	0.85	0.848	GRAM_HUMAN	Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease)	https://www.ncbi.nlm.nih.gov/gene/3004	immune cells	spleen, lymph node, bone marrow, appendix
