amblyomma_protein	uniprot_id	avg_n_models	max_n_models	num_contacts_with_max_n_models	num_unique_contacts	best_model_num	best_pdockq	best_plddt_avg	best_pae_avg	pTM	ipTM	afmultimer_ranking_confidence	uniprot_name	annotation	ncbi_human_gene_link	primary_expression	full_expression	amblyomma_id
Amblyomma-americanum_evm.model.contig-76089-1.2	Q99895	4.8	5	291	320	1	0.609	96.5	1.5	0.83	0.89	0.878	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas	76089-1.2
Amblyomma-americanum_evm.model.contig-76089-1.2	P08217	4.8	5	279	312	1	0.608	95.2	1.7	0.84	0.88	0.872	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas	76089-1.2
Amblyomma-americanum_evm.model.contig-240510-1.2	P08311	4.8	5	259	286	2	0.627	95.4	1.4	0.74	0.87	0.844	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow	240510-1.2
Amblyomma-americanum_evm.model.contig-76089-1.2	P08311	4.8	5	280	302	2	0.645	97	1.3	0.82	0.86	0.852	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow	76089-1.2
Amblyomma-americanum_evm.model.contig-234199-1.1	P08246	4.7	5	236	267	4	0.595	94.2	1.7	0.8	0.79	0.792	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	none	immune cells	none	234199-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	Q6GPI1	4.7	5	227	260	4	0.568	94.3	1.5	0.73	0.87	0.842	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas	114817-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	Q9Y5K2	4.7	5	229	267	2	0.587	96.3	1.4	0.8	0.84	0.832	KLK4_HUMAN	Kallikrein-4 (EC 3.4.21.-) (Enamel matrix serine proteinase 1) (Kallikrein-like protein 1) (KLK-L1) (Prostase) (Serine protease 17)	https://www.ncbi.nlm.nih.gov/gene/9622	other	prostate	76089-1.2
Amblyomma-americanum_evm.model.contig-76089-1.2	P20160	4.7	5	254	296	4	0.588	91.4	2	0.77	0.8	0.794	CAP7_HUMAN	Azurocidin (Cationic antimicrobial protein CAP37) (Heparin-binding protein) (HBP) (hHBP)	https://www.ncbi.nlm.nih.gov/gene/566	immune cells	bone marrow	76089-1.2
Amblyomma-americanum_evm.model.contig-234199-1.1	Q9UKQ9	4.7	5	287	335	1	0.609	92.2	2.1	0.83	0.85	0.846	KLK9_HUMAN	Kallikrein-9 (EC 3.4.21.-) (Kallikrein-like protein 3) (KLK-L3)	https://www.ncbi.nlm.nih.gov/gene/284366	skin	skin, esophagus	234199-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	P17538	4.7	5	226	262	3	0.55	93.8	1.6	0.73	0.87	0.842	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas	114817-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	Q6GPI1	4.7	5	243	279	1	0.6	95.3	1.6	0.83	0.87	0.862	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas	76089-1.2
Amblyomma-americanum_evm.model.contig-240510-1.2	P08246	4.7	5	198	225	1	0.551	95.8	1.4	0.71	0.81	0.79	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	none	immune cells	none	240510-1.2
Amblyomma-americanum_evm.model.contig-234199-1.1	Q92876	4.7	5	253	304	1	0.583	92.8	1.8	0.83	0.86	0.854	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney	234199-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	P24158	4.7	5	240	272	3	0.548	94.2	1.8	0.79	0.81	0.806	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	https://www.ncbi.nlm.nih.gov/gene/5657	immune cells	bone marrow*	76089-1.2
Amblyomma-americanum_evm.model.contig-234199-1.1	Q9P0G3	4.6	5	295	361	4	0.614	91.5	2	0.81	0.81	0.81	KLK14_HUMAN	Kallikrein-14 (hK14) (EC 3.4.21.-) (Kallikrein-like protein 6) (KLK-L6)	https://www.ncbi.nlm.nih.gov/gene/43847	skin	skin	234199-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	Q9UKR0	4.6	5	242	292	1	0.58	92.1	1.9	0.8	0.84	0.832	KLK12_HUMAN	Kallikrein-12 (EC 3.4.21.-) (Kallikrein-like protein 5) (KLK-L5)	https://www.ncbi.nlm.nih.gov/gene/43849	other	esophagus, colon, salivary gland	76089-1.2
Amblyomma-americanum_evm.model.contig-76089-1.2	P17538	4.6	5	233	281	2	0.588	94.4	1.7	0.82	0.86	0.852	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas	76089-1.2
Amblyomma-americanum_evm.model.contig-234199-1.1	P08311	4.6	5	314	376	4	0.654	93.3	1.9	0.84	0.87	0.864	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow	234199-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	P10144	4.6	5	284	342	2	0.564	91.7	1.8	0.73	0.87	0.842	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen	114817-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	Q9UKR0	4.6	5	277	339	1	0.598	91.6	2	0.84	0.86	0.856	KLK12_HUMAN	Kallikrein-12 (EC 3.4.21.-) (Kallikrein-like protein 5) (KLK-L5)	https://www.ncbi.nlm.nih.gov/gene/43849	other	esophagus, colon, salivary gland	234199-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	P24158	4.6	5	223	261	2	0.533	95.8	1.4	0.75	0.85	0.83	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	https://www.ncbi.nlm.nih.gov/gene/5657	immune cells	bone marrow*	240510-1.2
Amblyomma-americanum_evm.model.contig-114817-1.1	P49862	4.6	5	243	291	1	0.539	92.3	1.8	0.71	0.84	0.814	KLK7_HUMAN	Kallikrein-7 (hK7) (EC 3.4.21.117) (Serine protease 6) (Stratum corneum chymotryptic enzyme) (hSCCE)	https://www.ncbi.nlm.nih.gov/gene/5650	skin	skin, esophagus	114817-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	Q92876	4.6	5	314	380	2	0.641	93.1	1.7	0.55	0.86	0.798	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney	30987-1.8
Amblyomma-americanum_evm.model.contig-234199-1.1	P23946	4.6	5	277	334	1	0.63	93.4	1.8	0.83	0.86	0.854	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine	234199-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	P49862	4.6	5	260	316	2	0.46	86.6	2.1	0.57	0.84	0.786	KLK7_HUMAN	Kallikrein-7 (hK7) (EC 3.4.21.117) (Serine protease 6) (Stratum corneum chymotryptic enzyme) (hSCCE)	https://www.ncbi.nlm.nih.gov/gene/5650	skin	skin, esophagus	195898-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	P20151	4.6	5	324	380	1	0.617	87.8	2.6	0.83	0.85	0.846	KLK2_HUMAN	Kallikrein-2 (EC 3.4.21.35) (Glandular kallikrein-1) (hGK-1) (Tissue kallikrein-2)	https://www.ncbi.nlm.nih.gov/gene/3817	other	prostate	234199-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	P08861	4.6	5	236	294	2	0.569	95.2	1.5	0.74	0.85	0.828	CEL3B_HUMAN	Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/23436	other	pancreas	240510-1.2
Amblyomma-americanum_evm.model.contig-48378-1.17	P24158	4.6	5	329	397	2	0.594	93.6	1.9	0.85	0.85	0.85	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	https://www.ncbi.nlm.nih.gov/gene/5657	immune cells	bone marrow*	48378-1.17
Amblyomma-americanum_evm.model.contig-76089-1.2	P08218	4.5	5	253	310	3	0.584	95.1	1.6	0.83	0.88	0.87	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas	76089-1.2
Amblyomma-americanum_evm.model.contig-234199-1.1	P20718	4.5	5	309	375	2	0.63	92.6	1.9	0.84	0.86	0.856	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung	234199-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	P51124	4.5	5	269	337	3	0.633	94.3	1.6	0.83	0.85	0.846	GRAM_HUMAN	Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease)	https://www.ncbi.nlm.nih.gov/gene/3004	immune cells	spleen, lymph node, bone marrow, appendix	234199-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	P17538	4.5	5	239	296	2	0.592	94.1	1.7	0.85	0.88	0.874	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas	234199-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	P09093	4.5	5	333	412	2	0.577	88.2	2.4	0.55	0.85	0.79	CEL3A_HUMAN	Chymotrypsin-like elastase family member 3A (EC 3.4.21.70) (Elastase IIIA) (Elastase-3A) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/10136	other	pancreas	30987-1.8
Amblyomma-americanum_evm.model.contig-234199-1.1	Q9UNI1	4.5	5	315	401	4	0.624	90.2	2.4	0.85	0.87	0.866	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal	234199-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	P08861	4.5	5	413	505	3	0.646	91.8	2.1	0.85	0.86	0.858	CEL3B_HUMAN	Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/23436	other	pancreas	48378-1.17
Amblyomma-americanum_evm.model.contig-240510-1.2	P23946	4.5	5	242	302	2	0.611	94.6	1.6	0.74	0.88	0.852	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine	240510-1.2
Amblyomma-americanum_evm.model.contig-114817-1.1	P51124	4.5	5	269	342	4	0.595	92.2	1.9	0.71	0.85	0.822	GRAM_HUMAN	Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease)	https://www.ncbi.nlm.nih.gov/gene/3004	immune cells	spleen, lymph node, bone marrow, appendix	114817-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	P10144	4.5	5	306	377	2	0.618	91.9	2	0.84	0.86	0.856	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen	234199-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	P08246	4.5	5	212	256	4	0.537	93.9	1.5	0.69	0.8	0.778	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	none	immune cells	none	114817-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	P49862	4.5	5	267	319	2	0.586	92.5	1.9	0.82	0.84	0.836	KLK7_HUMAN	Kallikrein-7 (hK7) (EC 3.4.21.117) (Serine protease 6) (Stratum corneum chymotryptic enzyme) (hSCCE)	https://www.ncbi.nlm.nih.gov/gene/5650	skin	skin, esophagus	234199-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	Q6GPI1	4.5	5	243	300	1	0.599	93.3	1.9	0.85	0.87	0.866	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas	234199-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	P07478	4.5	5	290	380	1	0.502	84	2.9	0.54	0.78	0.732	TRY2_HUMAN	Trypsin-2 (EC 3.4.21.4) (Anionic trypsinogen) (Serine protease 2) (Trypsin II)	https://www.ncbi.nlm.nih.gov/gene/5645	other	pancreas	30987-1.8
Amblyomma-americanum_evm.model.contig-48378-1.17	P51124	4.5	5	391	489	5	0.624	90.3	2.2	0.84	0.85	0.848	GRAM_HUMAN	Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease)	https://www.ncbi.nlm.nih.gov/gene/3004	immune cells	spleen, lymph node, bone marrow, appendix	48378-1.17
Amblyomma-americanum_evm.model.contig-48378-1.17	P09093	4.5	5	397	484	5	0.62	88.9	2.4	0.84	0.85	0.848	CEL3A_HUMAN	Chymotrypsin-like elastase family member 3A (EC 3.4.21.70) (Elastase IIIA) (Elastase-3A) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/10136	other	pancreas	48378-1.17
Amblyomma-americanum_evm.model.contig-30987-1.8	P08311	4.5	5	304	392	3	0.616	91.9	2	0.55	0.88	0.814	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow	30987-1.8
Amblyomma-americanum_evm.model.contig-30987-1.8	P08311	4.5	5	304	392	3	0.616	91.9	2	0.54	0.88	0.812	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow	30987-1.8
Amblyomma-americanum_evm.model.contig-234199-1.1	P08217	4.5	5	327	411	2	0.634	90.8	2.2	0.86	0.88	0.876	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas	234199-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	P23946	4.4	5	262	346	2	0.539	87.6	2.2	0.53	0.87	0.802	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine	30987-1.8
Amblyomma-americanum_evm.model.contig-48378-1.17	Q6GPI1	4.4	5	383	497	4	0.644	90.8	2.2	0.86	0.88	0.876	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas	48378-1.17
Amblyomma-americanum_evm.model.contig-234199-1.1	P08861	4.4	5	275	370	2	0.625	94.8	1.7	0.83	0.84	0.838	CEL3B_HUMAN	Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/23436	other	pancreas	234199-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	Q15661	4.4	5	230	301	2	0.56	92.5	2	0.83	0.83	0.83	TRYB1_HUMAN	Tryptase alpha/beta-1 (Tryptase-1) (EC 3.4.21.59) (Tryptase I) (Tryptase alpha-1)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+tryptase+alpha%2Fbeta-1	immune cells	gall bladder, colon, lung, stomach	234199-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	Q9Y5K2	4.4	5	240	305	4	0.452	84.8	2.6	0.73	0.81	0.794	KLK4_HUMAN	Kallikrein-4 (EC 3.4.21.-) (Enamel matrix serine proteinase 1) (Kallikrein-like protein 1) (KLK-L1) (Prostase) (Serine protease 17)	https://www.ncbi.nlm.nih.gov/gene/9622	other	prostate	128153-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	P07477	4.4	5	304	387	2	0.551	85.8	2.6	0.54	0.81	0.756	TRY1_HUMAN	Serine protease 1 (EC 3.4.21.4) (Anionic trypsin I) (Anionic trypsin-I) (Beta-trypsin) (Cationic trypsinogen) (Pretrypsinogen I) (Trypsin I) (Trypsin-1) [Cleaved into: Alpha-trypsin chain 1; Alpha-trypsin chain 2]	https://www.ncbi.nlm.nih.gov/gene/5644	other	pancreas	30987-1.8
Amblyomma-americanum_evm.model.contig-114817-1.1	Q9P0G3	4.4	5	232	291	2	0.534	92.8	1.8	0.7	0.8	0.78	KLK14_HUMAN	Kallikrein-14 (hK14) (EC 3.4.21.-) (Kallikrein-like protein 6) (KLK-L6)	https://www.ncbi.nlm.nih.gov/gene/43847	skin	skin	114817-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	P08217	4.4	5	371	476	3	0.635	92	2	0.87	0.89	0.886	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas	48378-1.17
Amblyomma-americanum_evm.model.contig-195898-1.1	Q6GPI1	4.4	5	238	315	2	0.455	87.9	1.9	0.6	0.88	0.824	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas	195898-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	P08217	4.4	5	320	436	2	0.562	87.3	2.4	0.56	0.87	0.808	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas	30987-1.8
Amblyomma-americanum_evm.model.contig-30987-1.8	P20160	4.4	5	323	407	2	0.58	86.5	2.5	0.54	0.81	0.756	CAP7_HUMAN	Azurocidin (Cationic antimicrobial protein CAP37) (Heparin-binding protein) (HBP) (hHBP)	https://www.ncbi.nlm.nih.gov/gene/566	immune cells	bone marrow	30987-1.8
Amblyomma-americanum_evm.model.contig-114817-1.1	P08311	4.4	5	248	310	2	0.594	92.2	2.4	0.72	0.86	0.832	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow	114817-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	P24158	4.4	5	235	307	4	0.442	86.2	2.4	0.53	0.81	0.754	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	https://www.ncbi.nlm.nih.gov/gene/5657	immune cells	bone marrow*	30987-1.8
Amblyomma-americanum_evm.model.contig-76089-1.2	P08246	4.4	5	214	288	2	0.581	94.4	1.7	0.76	0.78	0.776	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	none	immune cells	none	76089-1.2
Amblyomma-americanum_evm.model.contig-195898-1.1	O60259	4.4	5	259	341	1	0.504	87.2	2.3	0.58	0.83	0.78	KLK8_HUMAN	Kallikrein-8 (hK8) (EC 3.4.21.118) (Neuropsin) (NP) (Ovasin) (Serine protease 19) (Serine protease TADG-14) (Tumor-associated differentially expressed gene 14 protein)	https://www.ncbi.nlm.nih.gov/gene/11202	skin	skin, esophagus	195898-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	P20151	4.4	5	352	472	3	0.553	82.2	3.2	0.54	0.83	0.772	KLK2_HUMAN	Kallikrein-2 (EC 3.4.21.35) (Glandular kallikrein-1) (hGK-1) (Tissue kallikrein-2)	https://www.ncbi.nlm.nih.gov/gene/3817	other	prostate	30987-1.8
Amblyomma-americanum_evm.model.contig-195898-1.1	P17538	4.4	5	239	309	2	0.448	88.1	1.8	0.61	0.88	0.826	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas	195898-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	P20160	4.4	5	408	545	4	0.619	87.5	2.5	0.83	0.82	0.822	CAP7_HUMAN	Azurocidin (Cationic antimicrobial protein CAP37) (Heparin-binding protein) (HBP) (hHBP)	https://www.ncbi.nlm.nih.gov/gene/566	immune cells	bone marrow	48378-1.17
