amblyomma_protein	uniprot_id	avg_n_models	max_n_models	num_contacts_with_max_n_models	num_unique_contacts	best_model_num	best_pdockq	best_plddt_avg	best_pae_avg	pTM	ipTM	afmultimer_ranking_confidence	uniprot_name	annotation	ncbi_human_gene_link	primary_expression	full_expression	amblyomma_id
Amblyomma-americanum_evm.model.contig-48378-1.17	Q9UNI1	4.4	5	410	511	3	0.617	90.9	2.2	0.86	0.88	0.876	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal	48378-1.17
Amblyomma-americanum_evm.model.contig-76089-1.2	Q9UKQ9	4.4	5	267	336	1	0.597	92.7	1.9	0.81	0.86	0.85	KLK9_HUMAN	Kallikrein-9 (EC 3.4.21.-) (Kallikrein-like protein 3) (KLK-L3)	https://www.ncbi.nlm.nih.gov/gene/284366	skin	skin, esophagus	76089-1.2
Amblyomma-americanum_evm.model.contig-30987-1.8	P08246	4.4	5	300	379	1	0.545	85.6	2.9	0.53	0.76	0.714	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	none	immune cells	none	30987-1.8
Amblyomma-americanum_evm.model.contig-30987-1.8	P20718	4.4	5	318	412	1	0.58	88	2.5	0.54	0.86	0.796	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung	30987-1.8
Amblyomma-americanum_evm.model.contig-48378-1.17	P08311	4.4	5	368	478	5	0.618	90.6	2.1	0.85	0.87	0.866	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow	48378-1.17
Amblyomma-americanum_evm.model.contig-234199-1.1	P08218	4.4	5	310	396	1	0.624	90	2.3	0.86	0.88	0.876	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas	234199-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	P23946	4.4	5	351	445	4	0.625	91.8	2	0.86	0.88	0.876	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine	48378-1.17
Amblyomma-americanum_evm.model.contig-234199-1.1	Q8NF86	4.3	5	226	298	4	0.565	90.6	2.1	0.81	0.82	0.818	PRS33_HUMAN	Serine protease 33 (EC 3.4.21.-) (Serine protease EOS)	https://www.ncbi.nlm.nih.gov/gene/260429	immune cells	none	234199-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	Q9UNI1	4.3	5	259	335	5	0.589	95.2	1.5	0.77	0.88	0.858	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal	240510-1.2
Amblyomma-americanum_evm.model.contig-30987-1.8	P40313	4.3	5	247	336	4	0.517	88.9	2.2	0.55	0.87	0.806	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas	30987-1.8
Amblyomma-americanum_evm.model.contig-128153-1.1	Q8NHM4	4.3	5	237	326	4	0.475	84.6	3.2	0.75	0.81	0.798	TRY6_HUMAN	Putative trypsin-6 (EC 3.4.21.4) (Serine protease 3 pseudogene 2) (Trypsinogen C)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+Putative+trypsin-6	none	none	128153-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	P00746	4.3	5	224	304	2	0.584	93.5	1.7	0.81	0.83	0.826	CFAD_HUMAN	Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D)	https://www.ncbi.nlm.nih.gov/gene/1675	other	colon, fat, prostate	76089-1.2
Amblyomma-americanum_evm.model.contig-30987-1.8	Q9H2R5	4.3	5	273	365	1	0.517	86.2	2.8	0.54	0.85	0.788	KLK15_HUMAN	Kallikrein-15 (EC 3.4.21.-) (ACO protease)	https://www.ncbi.nlm.nih.gov/gene/55554	other	colon, salivary gland, testis	30987-1.8
Amblyomma-americanum_evm.model.contig-195898-1.1	P24158	4.3	5	232	315	4	0.403	84	2.9	0.58	0.78	0.74	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	https://www.ncbi.nlm.nih.gov/gene/5657	immune cells	bone marrow*	195898-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	P40313	4.3	5	347	461	4	0.614	89.9	2.2	0.86	0.88	0.876	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas	48378-1.17
Amblyomma-americanum_evm.model.contig-48378-1.17	P08246	4.3	5	327	452	4	0.57	89	2.4	0.82	0.81	0.812	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	none	immune cells	none	48378-1.17
Amblyomma-americanum_evm.model.contig-30987-1.8	P00746	4.3	5	233	317	2	0.437	86.9	2.4	0.54	0.85	0.788	CFAD_HUMAN	Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D)	https://www.ncbi.nlm.nih.gov/gene/1675	other	colon, fat, prostate	30987-1.8
Amblyomma-americanum_evm.model.contig-76089-1.2	Q8NF86	4.3	5	201	271	4	0.549	93.9	1.8	0.8	0.83	0.824	PRS33_HUMAN	Serine protease 33 (EC 3.4.21.-) (Serine protease EOS)	https://www.ncbi.nlm.nih.gov/gene/260429	immune cells	none	76089-1.2
Amblyomma-americanum_evm.model.contig-48378-1.17	P00746	4.3	5	342	477	1	0.567	86.2	3	0.83	0.85	0.846	CFAD_HUMAN	Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D)	https://www.ncbi.nlm.nih.gov/gene/1675	other	colon, fat, prostate	48378-1.17
Amblyomma-americanum_evm.model.contig-240510-1.2	Q8NF86	4.3	5	188	250	1	0.465	91.6	1.8	0.74	0.83	0.812	PRS33_HUMAN	Serine protease 33 (EC 3.4.21.-) (Serine protease EOS)	https://www.ncbi.nlm.nih.gov/gene/260429	immune cells	none	240510-1.2
Amblyomma-americanum_evm.model.contig-234199-1.1	A1L453	4.3	5	243	328	2	0.556	89	2.5	0.76	0.74	0.744	PRS38_HUMAN	Serine protease 38 (EC 3.4.21.-) (Marapsin-2)	https://www.ncbi.nlm.nih.gov/gene/339501	other	testis	234199-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	Q8NHM4	4.3	5	285	384	2	0.468	81.3	3.8	0.54	0.75	0.708	TRY6_HUMAN	Putative trypsin-6 (EC 3.4.21.4) (Serine protease 3 pseudogene 2) (Trypsinogen C)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+Putative+trypsin-6	none	none	30987-1.8
Amblyomma-americanum_evm.model.contig-30987-1.8	Q9P0G3	4.3	5	305	400	2	0.558	87.6	2.4	0.53	0.83	0.77	KLK14_HUMAN	Kallikrein-14 (hK14) (EC 3.4.21.-) (Kallikrein-like protein 6) (KLK-L6)	https://www.ncbi.nlm.nih.gov/gene/43847	skin	skin	30987-1.8
Amblyomma-americanum_evm.model.contig-76089-1.2	A1L453	4.3	5	213	283	2	0.527	92	1.8	0.75	0.74	0.742	PRS38_HUMAN	Serine protease 38 (EC 3.4.21.-) (Marapsin-2)	https://www.ncbi.nlm.nih.gov/gene/339501	other	testis	76089-1.2
Amblyomma-americanum_evm.model.contig-128153-1.1	Q99895	4.3	5	297	400	4	0.547	87.2	2.8	0.76	0.87	0.848	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas	128153-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	Q92876	4.2	5	300	443	3	0.616	92.4	1.9	0.85	0.87	0.866	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney	48378-1.17
Amblyomma-americanum_evm.model.contig-48378-1.17	P10144	4.2	5	355	507	4	0.553	87.9	2.6	0.85	0.87	0.866	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen	48378-1.17
Amblyomma-americanum_evm.model.contig-234199-1.1	P24158	4.2	5	237	341	3	0.608	95.3	1.6	0.83	0.84	0.838	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	https://www.ncbi.nlm.nih.gov/gene/5657	immune cells	bone marrow*	234199-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	P40313	4.2	5	240	328	1	0.601	93.7	1.7	0.85	0.88	0.874	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas	234199-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P07477	4.2	5	240	363	2	0.466	82.9	3.3	0.78	0.82	0.812	TRY1_HUMAN	Serine protease 1 (EC 3.4.21.4) (Anionic trypsin I) (Anionic trypsin-I) (Beta-trypsin) (Cationic trypsinogen) (Pretrypsinogen I) (Trypsin I) (Trypsin-1) [Cleaved into: Alpha-trypsin chain 1; Alpha-trypsin chain 2]	https://www.ncbi.nlm.nih.gov/gene/5644	other	pancreas	128153-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	Q9UKQ9	4.2	5	245	360	2	0.454	82.7	3.8	0.57	0.82	0.77	KLK9_HUMAN	Kallikrein-9 (EC 3.4.21.-) (Kallikrein-like protein 3) (KLK-L3)	https://www.ncbi.nlm.nih.gov/gene/284366	skin	skin, esophagus	195898-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P24158	4.2	5	252	360	4	0.472	85.8	2.9	0.74	0.81	0.796	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	https://www.ncbi.nlm.nih.gov/gene/5657	immune cells	bone marrow*	128153-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	Q9H2R5	4.2	5	205	317	4	0.574	94.2	1.6	0.79	0.82	0.814	KLK15_HUMAN	Kallikrein-15 (EC 3.4.21.-) (ACO protease)	https://www.ncbi.nlm.nih.gov/gene/55554	other	colon, salivary gland, testis	76089-1.2
Amblyomma-americanum_evm.model.contig-234199-1.1	O60259	4.2	5	218	333	1	0.592	93.3	1.9	0.81	0.83	0.826	KLK8_HUMAN	Kallikrein-8 (hK8) (EC 3.4.21.118) (Neuropsin) (NP) (Ovasin) (Serine protease 19) (Serine protease TADG-14) (Tumor-associated differentially expressed gene 14 protein)	https://www.ncbi.nlm.nih.gov/gene/11202	skin	skin, esophagus	234199-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	P08218	4.2	5	327	494	3	0.605	88.5	2.5	0.86	0.86	0.86	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas	48378-1.17
Amblyomma-americanum_evm.model.contig-30987-1.8	P10144	4.2	5	290	400	2	0.494	84.3	2.9	0.53	0.85	0.786	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen	30987-1.8
Amblyomma-americanum_evm.model.contig-48378-1.17	P17538	4.2	5	338	500	4	0.636	90.6	2.2	0.86	0.88	0.876	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas	48378-1.17
Amblyomma-americanum_evm.model.contig-48378-1.17	P20718	4.2	5	364	484	2	0.576	88.2	2.7	0.85	0.87	0.866	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung	48378-1.17
Amblyomma-americanum_evm.model.contig-128153-1.1	O60259	4.1	5	249	379	3	0.453	82.7	3.5	0.71	0.76	0.75	KLK8_HUMAN	Kallikrein-8 (hK8) (EC 3.4.21.118) (Neuropsin) (NP) (Ovasin) (Serine protease 19) (Serine protease TADG-14) (Tumor-associated differentially expressed gene 14 protein)	https://www.ncbi.nlm.nih.gov/gene/11202	skin	skin, esophagus	128153-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P07478	4.1	5	246	370	2	0.444	81.6	3.7	0.77	0.82	0.81	TRY2_HUMAN	Trypsin-2 (EC 3.4.21.4) (Anionic trypsinogen) (Serine protease 2) (Trypsin II)	https://www.ncbi.nlm.nih.gov/gene/5645	other	pancreas	128153-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	Q6GPI1	4.1	5	259	381	4	0.553	87.9	2.8	0.76	0.86	0.84	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas	128153-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	P20160	4.1	5	273	378	5	0.443	83.1	2.7	0.58	0.8	0.756	CAP7_HUMAN	Azurocidin (Cationic antimicrobial protein CAP37) (Heparin-binding protein) (HBP) (hHBP)	https://www.ncbi.nlm.nih.gov/gene/566	immune cells	bone marrow	195898-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	Q9Y5K2	4.1	5	220	344	4	0.491	88.7	2.2	0.54	0.85	0.788	KLK4_HUMAN	Kallikrein-4 (EC 3.4.21.-) (Enamel matrix serine proteinase 1) (Kallikrein-like protein 1) (KLK-L1) (Prostase) (Serine protease 17)	https://www.ncbi.nlm.nih.gov/gene/9622	other	prostate	30987-1.8
Amblyomma-americanum_evm.model.contig-30987-1.8	Q99895	4.1	5	300	441	2	0.579	88.6	2.3	0.56	0.86	0.8	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas	30987-1.8
Amblyomma-americanum_evm.model.contig-195898-1.1	P40313	4.1	5	234	335	1	0.539	86.8	2.3	0.6	0.89	0.832	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas	195898-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	Q9UNI1	4.1	5	275	445	4	0.599	90	2.2	0.56	0.87	0.808	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal	30987-1.8
Amblyomma-americanum_evm.model.contig-48378-1.17	Q9UKQ9	4.1	5	327	503	4	0.561	87.6	2.6	0.83	0.85	0.846	KLK9_HUMAN	Kallikrein-9 (EC 3.4.21.-) (Kallikrein-like protein 3) (KLK-L3)	https://www.ncbi.nlm.nih.gov/gene/284366	skin	skin, esophagus	48378-1.17
Amblyomma-americanum_evm.model.contig-30987-1.8	Q6GPI1	4.1	5	239	398	3	0.544	87.5	2.4	0.56	0.87	0.808	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas	30987-1.8
Amblyomma-americanum_evm.model.contig-30987-1.8	P08218	4	5	267	413	2	0.531	85.7	2.4	0.56	0.86	0.8	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas	30987-1.8
Amblyomma-americanum_evm.model.contig-30987-1.8	Q9UKR0	4	5	247	402	2	0.516	86.4	2.4	0.55	0.87	0.806	KLK12_HUMAN	Kallikrein-12 (EC 3.4.21.-) (Kallikrein-like protein 5) (KLK-L5)	https://www.ncbi.nlm.nih.gov/gene/43849	other	esophagus, colon, salivary gland	30987-1.8
Amblyomma-americanum_evm.model.contig-114817-1.1	Q8NF86	4	5	160	321	4	0.497	84.4	3.5	0.71	0.81	0.79	PRS33_HUMAN	Serine protease 33 (EC 3.4.21.-) (Serine protease EOS)	https://www.ncbi.nlm.nih.gov/gene/260429	immune cells	none	114817-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	P51124	4	5	279	443	2	0.597	89.5	2.2	0.55	0.85	0.79	GRAM_HUMAN	Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease)	https://www.ncbi.nlm.nih.gov/gene/3004	immune cells	spleen, lymph node, bone marrow, appendix	30987-1.8
Amblyomma-americanum_evm.model.contig-30987-1.8	P17538	3.9	5	227	381	3	0.524	86.5	2.5	0.56	0.86	0.8	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas	30987-1.8
Amblyomma-americanum_evm.model.contig-195898-1.1	P08311	3.9	5	319	539	3	0.59	87.8	2.2	0.61	0.87	0.818	CATG_HUMAN	Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G  C-terminal truncated form]	https://www.ncbi.nlm.nih.gov/gene/1511	immune cells	bone marrow	195898-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P08217	3.8	5	285	451	2	0.565	86.3	2.3	0.84	0.87	0.864	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas	128153-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	Q8NF86	3.8	5	217	373	2	0.516	78.5	5.3	0.6	0.8	0.76	PRS33_HUMAN	Serine protease 33 (EC 3.4.21.-) (Serine protease EOS)	https://www.ncbi.nlm.nih.gov/gene/260429	immune cells	none	195898-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P20151	3.8	5	309	531	4	0.538	82.2	3.7	0.76	0.8	0.792	KLK2_HUMAN	Kallikrein-2 (EC 3.4.21.35) (Glandular kallikrein-1) (hGK-1) (Tissue kallikrein-2)	https://www.ncbi.nlm.nih.gov/gene/3817	other	prostate	128153-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	Q9UNI1	3.8	5	265	464	5	0.511	82.4	3.5	0.76	0.81	0.8	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal	128153-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	Q9P0G3	3.8	5	232	381	3	0.505	85.1	3	0.71	0.77	0.758	KLK14_HUMAN	Kallikrein-14 (hK14) (EC 3.4.21.-) (Kallikrein-like protein 6) (KLK-L6)	https://www.ncbi.nlm.nih.gov/gene/43847	skin	skin	128153-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	O60259	3.7	5	212	417	4	0.482	80.5	3.8	0.52	0.81	0.752	KLK8_HUMAN	Kallikrein-8 (hK8) (EC 3.4.21.118) (Neuropsin) (NP) (Ovasin) (Serine protease 19) (Serine protease TADG-14) (Tumor-associated differentially expressed gene 14 protein)	https://www.ncbi.nlm.nih.gov/gene/11202	skin	skin, esophagus	30987-1.8
Amblyomma-americanum_evm.model.contig-240510-1.2	Q9P0G3	3.7	5	211	334	1	0.53	89.1	2.7	0.72	0.81	0.792	KLK14_HUMAN	Kallikrein-14 (hK14) (EC 3.4.21.-) (Kallikrein-like protein 6) (KLK-L6)	https://www.ncbi.nlm.nih.gov/gene/43847	skin	skin	240510-1.2
Amblyomma-americanum_evm.model.contig-195898-1.1	Q8NHM4	3.7	5	167	320	4	0.43	70	10.3	0.58	0.83	0.78	TRY6_HUMAN	Putative trypsin-6 (EC 3.4.21.4) (Serine protease 3 pseudogene 2) (Trypsinogen C)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+Putative+trypsin-6	none	none	195898-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	Q9UKQ9	3.7	5	229	410	1	0.479	83.5	3.2	0.53	0.81	0.754	KLK9_HUMAN	Kallikrein-9 (EC 3.4.21.-) (Kallikrein-like protein 3) (KLK-L3)	https://www.ncbi.nlm.nih.gov/gene/284366	skin	skin, esophagus	30987-1.8
Amblyomma-americanum_evm.model.contig-30987-1.8	P06870	3.7	5	265	479	1	0.484	78.8	4.1	0.55	0.81	0.758	KLK1_HUMAN	Kallikrein-1 (EC 3.4.21.35) (Kidney/pancreas/salivary gland kallikrein) (Tissue kallikrein)	https://www.ncbi.nlm.nih.gov/gene/3816	other	salivary gland, pancreas	30987-1.8
Amblyomma-americanum_evm.model.contig-195898-1.1	Q9H2R5	3.6	5	313	583	4	0.53	81.7	4.9	0.62	0.84	0.796	KLK15_HUMAN	Kallikrein-15 (EC 3.4.21.-) (ACO protease)	https://www.ncbi.nlm.nih.gov/gene/55554	other	colon, salivary gland, testis	195898-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	P00746	3.6	5	2	256	1	0.527	92.2	1.8	0.73	0.85	0.826	CFAD_HUMAN	Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D)	https://www.ncbi.nlm.nih.gov/gene/1675	other	colon, fat, prostate	240510-1.2
Amblyomma-americanum_evm.model.contig-240510-1.2	P20718	3.6	4	261	316	2	0.597	92.9	1.8	0.73	0.86	0.834	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung	240510-1.2
Amblyomma-americanum_evm.model.contig-48378-1.17	P49862	3.5	4	333	427	4	0.583	90	2.4	0.83	0.85	0.846	KLK7_HUMAN	Kallikrein-7 (hK7) (EC 3.4.21.117) (Serine protease 6) (Stratum corneum chymotryptic enzyme) (hSCCE)	https://www.ncbi.nlm.nih.gov/gene/5650	skin	skin, esophagus	48378-1.17
Amblyomma-americanum_evm.model.contig-240510-1.2	P40313	3.5	4	240	298	1	0.543	94	1.6	0.78	0.88	0.86	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas	240510-1.2
