amblyomma_protein	uniprot_id	avg_n_models	max_n_models	num_contacts_with_max_n_models	num_unique_contacts	best_model_num	best_pdockq	best_plddt_avg	best_pae_avg	pTM	ipTM	afmultimer_ranking_confidence	uniprot_name	annotation	ncbi_human_gene_link	primary_expression	full_expression	amblyomma_id
Amblyomma-americanum_evm.model.contig-195898-1.1	P10144	3.5	5	268	497	4	0.453	77.1	5.7	0.6	0.8	0.76	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen	195898-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	Q8NHM4	3.5	5	153	363	4	0.597	97.2	1.4	0.81	0.86	0.85	TRY6_HUMAN	Putative trypsin-6 (EC 3.4.21.4) (Serine protease 3 pseudogene 2) (Trypsinogen C)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+Putative+trypsin-6	none	none	76089-1.2
Amblyomma-americanum_evm.model.contig-195898-1.1	A1L453	3.5	5	245	509	1	0.489	80.2	4.1	0.6	0.74	0.712	PRS38_HUMAN	Serine protease 38 (EC 3.4.21.-) (Marapsin-2)	https://www.ncbi.nlm.nih.gov/gene/339501	other	testis	195898-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	Q9P0G3	3.5	4	341	424	5	0.627	93.3	1.9	0.83	0.82	0.822	KLK14_HUMAN	Kallikrein-14 (hK14) (EC 3.4.21.-) (Kallikrein-like protein 6) (KLK-L6)	https://www.ncbi.nlm.nih.gov/gene/43847	skin	skin	48378-1.17
Amblyomma-americanum_evm.model.contig-128153-1.1	P08218	3.4	5	251	480	3	0.441	80.9	3.1	0.79	0.81	0.806	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas	128153-1.1
Amblyomma-americanum_evm.model.contig-30987-1.8	Q15661	3.4	4	215	298	4	0.3	76.7	4.4	0.53	0.69	0.658	TRYB1_HUMAN	Tryptase alpha/beta-1 (Tryptase-1) (EC 3.4.21.59) (Tryptase I) (Tryptase alpha-1)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+tryptase+alpha%2Fbeta-1	immune cells	gall bladder, colon, lung, stomach	30987-1.8
Amblyomma-americanum_evm.model.contig-30987-1.8	Q8NF86	3.3	5	186	452	4	0.59	87.5	2.4	0.55	0.84	0.782	PRS33_HUMAN	Serine protease 33 (EC 3.4.21.-) (Serine protease EOS)	https://www.ncbi.nlm.nih.gov/gene/260429	immune cells	none	30987-1.8
Amblyomma-americanum_evm.model.contig-114817-1.1	Q9H2R5	3.2	5	8	325	2	0.569	89.6	2.2	0.7	0.82	0.796	KLK15_HUMAN	Kallikrein-15 (EC 3.4.21.-) (ACO protease)	https://www.ncbi.nlm.nih.gov/gene/55554	other	colon, salivary gland, testis	114817-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	P00746	3.2	4	181	297	2	0.49	82.2	3.9	0.57	0.78	0.738	CFAD_HUMAN	Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D)	https://www.ncbi.nlm.nih.gov/gene/1675	other	colon, fat, prostate	195898-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	Q9UKQ9	3.1	5	11	486	2	0.493	81	4.2	0.75	0.82	0.806	KLK9_HUMAN	Kallikrein-9 (EC 3.4.21.-) (Kallikrein-like protein 3) (KLK-L3)	https://www.ncbi.nlm.nih.gov/gene/284366	skin	skin, esophagus	128153-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	P40313	3.1	5	23	381	5	0.603	95.5	1.5	0.83	0.87	0.862	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas	76089-1.2
Amblyomma-americanum_evm.model.contig-234199-1.1	Q8NHM4	3.1	5	16	328	4	0.575	95	1.7	0.83	0.85	0.846	TRY6_HUMAN	Putative trypsin-6 (EC 3.4.21.4) (Serine protease 3 pseudogene 2) (Trypsinogen C)	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+Putative+trypsin-6	none	none	234199-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	P20160	3.1	5	40	375	3	0.511	91.8	1.7	0.72	0.82	0.8	CAP7_HUMAN	Azurocidin (Cationic antimicrobial protein CAP37) (Heparin-binding protein) (HBP) (hHBP)	https://www.ncbi.nlm.nih.gov/gene/566	immune cells	bone marrow	240510-1.2
Amblyomma-americanum_evm.model.contig-234199-1.1	P09093	3.1	5	39	456	1	0.628	93.4	1.9	0.83	0.84	0.838	CEL3A_HUMAN	Chymotrypsin-like elastase family member 3A (EC 3.4.21.70) (Elastase IIIA) (Elastase-3A) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/10136	other	pancreas	234199-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	Q9H2R5	3	5	13	458	2	0.58	89.4	2.4	0.82	0.83	0.828	KLK15_HUMAN	Kallikrein-15 (EC 3.4.21.-) (ACO protease)	https://www.ncbi.nlm.nih.gov/gene/55554	other	colon, salivary gland, testis	234199-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	P10144	3	5	30	455	4	0.593	92.7	1.8	0.8	0.85	0.84	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen	76089-1.2
Amblyomma-americanum_evm.model.contig-128153-1.1	P49862	3	5	9	391	2	0.426	81.4	2.6	0.76	0.79	0.784	KLK7_HUMAN	Kallikrein-7 (hK7) (EC 3.4.21.117) (Serine protease 6) (Stratum corneum chymotryptic enzyme) (hSCCE)	https://www.ncbi.nlm.nih.gov/gene/5650	skin	skin, esophagus	128153-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	P08861	3	5	7	443	2	0.584	90.4	2.7	0.73	0.85	0.826	CEL3B_HUMAN	Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/23436	other	pancreas	114817-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	P20160	3	5	59	447	4	0.59	90.4	2	0.81	0.82	0.818	CAP7_HUMAN	Azurocidin (Cationic antimicrobial protein CAP37) (Heparin-binding protein) (HBP) (hHBP)	https://www.ncbi.nlm.nih.gov/gene/566	immune cells	bone marrow	234199-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P08246	2.9	5	3	413	4	0.476	81.8	3.5	0.71	0.73	0.726	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	none	immune cells	none	128153-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P08861	2.9	5	66	527	4	0.471	82.9	3.4	0.72	0.78	0.768	CEL3B_HUMAN	Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/23436	other	pancreas	128153-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	Q9P0G3	2.8	5	12	348	1	0.587	96.8	1.5	0.78	0.82	0.812	KLK14_HUMAN	Kallikrein-14 (hK14) (EC 3.4.21.-) (Kallikrein-like protein 6) (KLK-L6)	https://www.ncbi.nlm.nih.gov/gene/43847	skin	skin	76089-1.2
Amblyomma-americanum_evm.model.contig-76089-1.2	Q92876	2.8	5	63	442	1	0.582	96.2	1.5	0.81	0.86	0.85	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney	76089-1.2
Amblyomma-americanum_evm.model.contig-128153-1.1	P17538	2.7	5	67	596	4	0.547	86.3	3	0.77	0.85	0.834	CTRB1_HUMAN	Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C]	https://www.ncbi.nlm.nih.gov/gene/1504	other	pancreas	128153-1.1
Amblyomma-americanum_evm.model.contig-48378-1.17	Q99895	2.7	5	60	796	3	0.637	91.6	2.1	0.87	0.89	0.886	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas	48378-1.17
Amblyomma-americanum_evm.model.contig-240510-1.2	Q6GPI1	2.7	4	235	423	4	0.595	95.4	1.5	0.76	0.88	0.856	CTRB2_HUMAN	Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C]	https://www.ncbi.nlm.nih.gov/gene/?term=Homo+sapiens+chymotrypsinogen+B2	other	pancreas	240510-1.2
Amblyomma-americanum_evm.model.contig-195898-1.1	P07478	2.6	4	217	450	4	0.496	89.6	2.1	0.59	0.87	0.814	TRY2_HUMAN	Trypsin-2 (EC 3.4.21.4) (Anionic trypsinogen) (Serine protease 2) (Trypsin II)	https://www.ncbi.nlm.nih.gov/gene/5645	other	pancreas	195898-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	Q8NF86	2.6	4	18	361	3	0.397	81.2	3.9	0.74	0.72	0.724	PRS33_HUMAN	Serine protease 33 (EC 3.4.21.-) (Serine protease EOS)	https://www.ncbi.nlm.nih.gov/gene/260429	immune cells	none	128153-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	Q92876	2.6	4	266	552	1	0.523	86.1	2.8	0.58	0.86	0.804	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney	195898-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	P07477	2.6	5	19	210	2	0.271	66.1	11	0.63	0.23	0.31	TRY1_HUMAN	Serine protease 1 (EC 3.4.21.4) (Anionic trypsin I) (Anionic trypsin-I) (Beta-trypsin) (Cationic trypsinogen) (Pretrypsinogen I) (Trypsin I) (Trypsin-1) [Cleaved into: Alpha-trypsin chain 1; Alpha-trypsin chain 2]	https://www.ncbi.nlm.nih.gov/gene/5644	other	pancreas	240510-1.2
Amblyomma-americanum_evm.model.contig-8661-1.1	P08218	2.6	3	264	344	5	0.415	76.5	3.6	0.76	0.71	0.72	CEL2B_HUMAN	Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B)	https://www.ncbi.nlm.nih.gov/gene/51032	other	pancreas	8661-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	Q9UKR0	2.6	5	13	365	1	0.468	92	1.7	0.74	0.85	0.828	KLK12_HUMAN	Kallikrein-12 (EC 3.4.21.-) (Kallikrein-like protein 5) (KLK-L5)	https://www.ncbi.nlm.nih.gov/gene/43849	other	esophagus, colon, salivary gland	240510-1.2
Amblyomma-americanum_evm.model.contig-128153-1.1	Q9H2R5	2.5	5	19	490	2	0.525	82.3	3.4	0.75	0.83	0.814	KLK15_HUMAN	Kallikrein-15 (EC 3.4.21.-) (ACO protease)	https://www.ncbi.nlm.nih.gov/gene/55554	other	colon, salivary gland, testis	128153-1.1
Amblyomma-americanum_evm.model.contig-128153-1.1	P06870	2.5	5	22	578	3	0.495	80.1	3.2	0.7	0.76	0.748	KLK1_HUMAN	Kallikrein-1 (EC 3.4.21.35) (Kidney/pancreas/salivary gland kallikrein) (Tissue kallikrein)	https://www.ncbi.nlm.nih.gov/gene/3816	other	salivary gland, pancreas	128153-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	P08217	2.5	4	283	605	2	0.532	86.7	2.6	0.61	0.89	0.834	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas	195898-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	Q9Y5K2	2.5	4	261	587	2	0.496	84.7	2.3	0.58	0.84	0.788	KLK4_HUMAN	Kallikrein-4 (EC 3.4.21.-) (Enamel matrix serine proteinase 1) (Kallikrein-like protein 1) (KLK-L1) (Prostase) (Serine protease 17)	https://www.ncbi.nlm.nih.gov/gene/9622	other	prostate	195898-1.1
Amblyomma-americanum_evm.model.contig-8661-1.1	P20160	2.5	5	17	314	4	0.331	73.3	4.4	0.73	0.55	0.586	CAP7_HUMAN	Azurocidin (Cationic antimicrobial protein CAP37) (Heparin-binding protein) (HBP) (hHBP)	https://www.ncbi.nlm.nih.gov/gene/566	immune cells	bone marrow	8661-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	P10144	2.5	5	18	506	4	0.513	91.9	1.9	0.75	0.87	0.846	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen	240510-1.2
Amblyomma-americanum_evm.model.contig-114817-1.1	Q92876	2.4	3	241	511	1	0.533	92.2	1.8	0.71	0.85	0.822	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney	114817-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	P09093	2.4	4	259	628	2	0.566	92.1	1.9	0.73	0.85	0.826	CEL3A_HUMAN	Chymotrypsin-like elastase family member 3A (EC 3.4.21.70) (Elastase IIIA) (Elastase-3A) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/10136	other	pancreas	114817-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	Q9UNI1	2.4	4	301	705	3	0.51	83.2	2.9	0.59	0.83	0.782	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal	195898-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	Q9UNI1	2.4	3	297	623	2	0.565	92.1	1.9	0.73	0.86	0.834	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal	114817-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	Q99895	2.4	3	301	646	3	0.549	92	1.8	0.6	0.89	0.832	CTRC_HUMAN	Chymotrypsin-C (EC 3.4.21.2) (Caldecrin)	https://www.ncbi.nlm.nih.gov/gene/11330	other	pancreas	195898-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	Q9Y5K2	2.4	5	19	397	4	0.513	94.8	1.5	0.73	0.84	0.818	KLK4_HUMAN	Kallikrein-4 (EC 3.4.21.-) (Enamel matrix serine proteinase 1) (Kallikrein-like protein 1) (KLK-L1) (Prostase) (Serine protease 17)	https://www.ncbi.nlm.nih.gov/gene/9622	other	prostate	240510-1.2
Amblyomma-americanum_evm.model.contig-114817-1.1	P20718	2.4	4	270	640	1	0.534	88	2.4	0.72	0.85	0.824	GRAH_HUMAN	Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C)	https://www.ncbi.nlm.nih.gov/gene/2999	immune cells	lymph nodes, bone marrow, spleen, lung	114817-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	P08217	2.4	4	274	650	2	0.59	90.3	2.1	0.76	0.88	0.856	CEL2A_HUMAN	Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A)	https://www.ncbi.nlm.nih.gov/gene/63036	other	pancreas	114817-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	P20160	2.4	4	236	531	4	0.546	90.5	1.9	0.69	0.82	0.794	CAP7_HUMAN	Azurocidin (Cationic antimicrobial protein CAP37) (Heparin-binding protein) (HBP) (hHBP)	https://www.ncbi.nlm.nih.gov/gene/566	immune cells	bone marrow	114817-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	P40313	2.4	4	237	525	2	0.61	90.7	1.7	0.73	0.87	0.842	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas	114817-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	P49862	2.4	4	13	354	3	0.522	92.4	1.9	0.74	0.84	0.82	KLK7_HUMAN	Kallikrein-7 (hK7) (EC 3.4.21.117) (Serine protease 6) (Stratum corneum chymotryptic enzyme) (hSCCE)	https://www.ncbi.nlm.nih.gov/gene/5650	skin	skin, esophagus	240510-1.2
Amblyomma-americanum_evm.model.contig-30987-1.8	P49862	2.4	5	68	626	1	0.539	91.3	2	0.53	0.85	0.786	KLK7_HUMAN	Kallikrein-7 (hK7) (EC 3.4.21.117) (Serine protease 6) (Stratum corneum chymotryptic enzyme) (hSCCE)	https://www.ncbi.nlm.nih.gov/gene/5650	skin	skin, esophagus	30987-1.8
Amblyomma-americanum_evm.model.contig-76089-1.2	P09093	2.4	5	49	474	1	0.609	95.7	1.6	0.8	0.83	0.824	CEL3A_HUMAN	Chymotrypsin-like elastase family member 3A (EC 3.4.21.70) (Elastase IIIA) (Elastase-3A) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/10136	other	pancreas	76089-1.2
Amblyomma-americanum_evm.model.contig-76089-1.2	Q9UNI1	2.3	5	32	534	2	0.596	93.8	1.8	0.82	0.84	0.836	CELA1_HUMAN	Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1)	https://www.ncbi.nlm.nih.gov/gene/1990	other	pancreas, adrenal	76089-1.2
Amblyomma-americanum_evm.model.contig-234199-1.1	P06870	2.3	5	26	620	1	0.634	90.5	2.3	0.82	0.84	0.836	KLK1_HUMAN	Kallikrein-1 (EC 3.4.21.35) (Kidney/pancreas/salivary gland kallikrein) (Tissue kallikrein)	https://www.ncbi.nlm.nih.gov/gene/3816	other	salivary gland, pancreas	234199-1.1
Amblyomma-americanum_evm.model.contig-234199-1.1	Q9Y5K2	2.3	5	32	501	1	0.563	90.9	2.2	0.82	0.83	0.828	KLK4_HUMAN	Kallikrein-4 (EC 3.4.21.-) (Enamel matrix serine proteinase 1) (Kallikrein-like protein 1) (KLK-L1) (Prostase) (Serine protease 17)	https://www.ncbi.nlm.nih.gov/gene/9622	other	prostate	234199-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	P51124	2.3	4	237	622	4	0.544	88.9	2.2	0.58	0.84	0.788	GRAM_HUMAN	Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease)	https://www.ncbi.nlm.nih.gov/gene/3004	immune cells	spleen, lymph node, bone marrow, appendix	195898-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	P23946	2.3	3	266	515	4	0.617	93.6	1.8	0.81	0.85	0.842	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine	76089-1.2
Amblyomma-americanum_evm.model.contig-128153-1.1	P10144	2.3	4	62	552	2	0.434	77.8	4.8	0.74	0.79	0.78	GRAB_HUMAN	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	https://www.ncbi.nlm.nih.gov/gene/3002	immune cells	bone marrow, appendix, lung, lymph node, spleen	128153-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	A1L453	2.3	3	222	526	2	0.529	85.4	2.5	0.68	0.74	0.728	PRS38_HUMAN	Serine protease 38 (EC 3.4.21.-) (Marapsin-2)	https://www.ncbi.nlm.nih.gov/gene/339501	other	testis	114817-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	P23946	2.3	4	243	614	2	0.498	80.1	7.1	0.58	0.85	0.796	CMA1_HUMAN	Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I)	https://www.ncbi.nlm.nih.gov/gene/1215	immune cells	colon, esophagus, gall bladder, small intenstine	195898-1.1
Amblyomma-americanum_evm.model.contig-76089-1.2	P08861	2.3	5	47	461	2	0.574	91.2	2.3	0.79	0.77	0.774	CEL3B_HUMAN	Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/23436	other	pancreas	76089-1.2
Amblyomma-americanum_evm.model.contig-240510-1.2	P09093	2.3	5	2	462	2	0.582	94.5	1.6	0.75	0.85	0.83	CEL3A_HUMAN	Chymotrypsin-like elastase family member 3A (EC 3.4.21.70) (Elastase IIIA) (Elastase-3A) (Protease E)	https://www.ncbi.nlm.nih.gov/gene/10136	other	pancreas	240510-1.2
Amblyomma-americanum_evm.model.contig-240510-1.2	Q92876	2.3	4	3	346	1	0.532	94.7	1.6	0.73	0.86	0.834	KLK6_HUMAN	Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme)	https://www.ncbi.nlm.nih.gov/gene/5653	other	esophagus, brain, kidney	240510-1.2
Amblyomma-americanum_evm.model.contig-128153-1.1	P40313	2.2	5	1	547	4	0.518	84.3	3.6	0.79	0.85	0.838	CTRL_HUMAN	Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-)	https://www.ncbi.nlm.nih.gov/gene/1506	other	pancreas	128153-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	Q9UKR0	2.2	4	207	555	3	0.492	83.9	3.4	0.7	0.79	0.772	KLK12_HUMAN	Kallikrein-12 (EC 3.4.21.-) (Kallikrein-like protein 5) (KLK-L5)	https://www.ncbi.nlm.nih.gov/gene/43849	other	esophagus, colon, salivary gland	114817-1.1
Amblyomma-americanum_evm.model.contig-240510-1.2	P51124	2.2	5	3	426	1	0.615	95.1	1.5	0.73	0.85	0.826	GRAM_HUMAN	Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease)	https://www.ncbi.nlm.nih.gov/gene/3004	immune cells	spleen, lymph node, bone marrow, appendix	240510-1.2
Amblyomma-americanum_evm.model.contig-195898-1.1	Q9UKR0	2.2	4	240	679	4	0.518	79.9	4.3	0.59	0.85	0.798	KLK12_HUMAN	Kallikrein-12 (EC 3.4.21.-) (Kallikrein-like protein 5) (KLK-L5)	https://www.ncbi.nlm.nih.gov/gene/43849	other	esophagus, colon, salivary gland	195898-1.1
Amblyomma-americanum_evm.model.contig-195898-1.1	P07477	2.2	3	188	582	1	0.487	87.2	2.7	0.58	0.86	0.804	TRY1_HUMAN	Serine protease 1 (EC 3.4.21.4) (Anionic trypsin I) (Anionic trypsin-I) (Beta-trypsin) (Cationic trypsinogen) (Pretrypsinogen I) (Trypsin I) (Trypsin-1) [Cleaved into: Alpha-trypsin chain 1; Alpha-trypsin chain 2]	https://www.ncbi.nlm.nih.gov/gene/5644	other	pancreas	195898-1.1
Amblyomma-americanum_evm.model.contig-114817-1.1	P24158	2.2	3	255	664	4	0.538	83.8	5.2	0.71	0.84	0.814	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	https://www.ncbi.nlm.nih.gov/gene/5657	immune cells	bone marrow*	114817-1.1
